지점,지점명,일시,평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
108,서울,2017-01-01,75.9,1.7,4.38
108,서울,2017-01-02,77.8,2.7,5.11
108,서울,2017-01-03,61.8,8.9,8.51
108,서울,2017-01-04,55,8.6,8.68
108,서울,2017-01-05,52.3,0,4.27
108,서울,2017-01-06,58.5,6,7.04
108,서울,2017-01-07,64.9,7,7.45
108,서울,2017-01-08,61.4,2.9,5.64
108,서울,2017-01-09,60.8,6.2,7.29
108,서울,2017-01-10,45.1,9.1,8.99
108,서울,2017-01-11,36.4,9.2,9.47
108,서울,2017-01-12,43.1,8.6,9.62
108,서울,2017-01-13,47.4,5.6,8.18
108,서울,2017-01-14,33.3,9.2,10.7
108,서울,2017-01-15,35.3,9.2,10.76
108,서울,2017-01-16,37.6,9.2,10.41
108,서울,2017-01-17,46.6,8.6,7.58
108,서울,2017-01-18,68.9,1.9,4.48
108,서울,2017-01-19,55.4,8.1,8.08
108,서울,2017-01-20,70.3,6,6.88
108,서울,2017-01-21,78.1,3.3,6.37
108,서울,2017-01-22,51.3,9.1,10.73
108,서울,2017-01-23,48.4,9.4,10.81
108,서울,2017-01-24,49.6,9.4,11.07
108,서울,2017-01-25,50.6,9.5,10.78
108,서울,2017-01-26,64.4,5.7,7.06
108,서울,2017-01-27,47.3,9.2,11.32
108,서울,2017-01-28,38,7.8,10.22
108,서울,2017-01-29,71.1,0,1.94
108,서울,2017-01-30,61.4,8.7,11.49
108,서울,2017-01-31,44.8,8.2,10.8
108,서울,2017-02-01,44.5,9.5,12.02
108,서울,2017-02-02,52.9,9.6,12.2
108,서울,2017-02-03,65.4,9.2,10.33
108,서울,2017-02-04,69.4,1,3.59
108,서울,2017-02-05,75.3,0,2.44
108,서울,2017-02-06,51,9.8,12.49
108,서울,2017-02-07,45.4,4.1,7.68
108,서울,2017-02-08,50.1,1.2,5.84
108,서울,2017-02-09,47,8.8,11.31
108,서울,2017-02-10,44.3,9.6,13.12
108,서울,2017-02-11,45.4,9.7,13.41
108,서울,2017-02-12,51.3,9.8,13.67
108,서울,2017-02-13,59.6,6.4,9.32
108,서울,2017-02-14,46,9.8,13.79
108,서울,2017-02-15,52.1,8.9,11.14
108,서울,2017-02-16,63.9,2.1,5.08
108,서울,2017-02-17,56.9,9.5,14.39
108,서울,2017-02-18,49.4,10,14.56
108,서울,2017-02-19,68,1.2,5.12
108,서울,2017-02-20,53.8,9.9,14.19
108,서울,2017-02-21,37.1,9.9,14.09
108,서울,2017-02-22,70.8,0,2.21
108,서울,2017-02-23,56.4,10.2,15.33
108,서울,2017-02-24,51.3,9,14.28
108,서울,2017-02-25,63.6,10.1,15.11
108,서울,2017-02-26,52.8,10.3,14.97
108,서울,2017-02-27,37.4,10.6,15.89
108,서울,2017-02-28,41.5,9.8,14.29
108,서울,2017-03-01,65,1.2,6.72
108,서울,2017-03-02,59.5,9.7,15.81
108,서울,2017-03-03,54.4,10.5,15.05
108,서울,2017-03-04,60,10.7,15.33
108,서울,2017-03-05,71.6,6.2,10.86
108,서울,2017-03-06,41.3,10.9,17.51
108,서울,2017-03-07,37.5,10.9,17.54
108,서울,2017-03-08,50.6,8.1,13.6
108,서울,2017-03-09,47.3,10.5,15.76
108,서울,2017-03-10,37.4,10.9,17.26
108,서울,2017-03-11,37.4,11,16.7
108,서울,2017-03-12,58.4,2.3,8.84
108,서울,2017-03-13,49.8,10.3,16.79
108,서울,2017-03-14,37.5,11.2,17.81
108,서울,2017-03-15,34.9,11.2,17.71
108,서울,2017-03-16,41.8,10.8,16.57
108,서울,2017-03-17,43.1,10.9,16.6
108,서울,2017-03-18,34.1,9.2,15.94
108,서울,2017-03-19,36,10.9,17.09
108,서울,2017-03-20,40.4,0,6.43
108,서울,2017-03-21,48.1,9.2,14.74
108,서울,2017-03-22,32.8,10.3,18.17
108,서울,2017-03-23,34,8.6,15.76
108,서울,2017-03-24,41.4,7.9,14.18
108,서울,2017-03-25,41.1,5.9,12.08
108,서울,2017-03-26,53.1,5.4,12.83
108,서울,2017-03-27,67.4,3.5,8.45
108,서울,2017-03-28,59.8,6.9,13.18
108,서울,2017-03-29,54.9,10.8,17.57
108,서울,2017-03-30,50,9.1,17.17
108,서울,2017-03-31,70.6,.2,4.85
108,서울,2017-04-01,60.5,10.3,15.86
108,서울,2017-04-02,53.1,11.6,19.44
108,서울,2017-04-03,45.6,11.7,20.1
108,서울,2017-04-04,35.3,10.9,18.32
108,서울,2017-04-05,66,0,3.29
108,서울,2017-04-06,90,.3,4.66
108,서울,2017-04-07,68.1,9,18.39
108,서울,2017-04-08,74.5,6.9,16.31
108,서울,2017-04-09,59.6,6.7,16.96
108,서울,2017-04-10,25.8,11.7,22.11
108,서울,2017-04-11,36.8,9,18.42
108,서울,2017-04-12,21.8,11.2,21.62
108,서울,2017-04-13,54,9.4,16.62
108,서울,2017-04-14,57.9,4.6,8.26
108,서울,2017-04-15,59.4,9.8,20.01
108,서울,2017-04-16,52.9,6.5,
108,서울,2017-04-17,66.5,.7,4.44
108,서울,2017-04-18,76.5,2.7,6.2
108,서울,2017-04-19,43.1,12.3,23.08
108,서울,2017-04-20,45.4,2.6,10.27
108,서울,2017-04-21,56.5,8.5,18.12
108,서울,2017-04-22,48.4,12.4,21.83
108,서울,2017-04-23,40,12.6,23.55
108,서울,2017-04-24,39.4,12.1,21.56
108,서울,2017-04-25,56.8,4.7,
108,서울,2017-04-26,36,12.6,25.55
108,서울,2017-04-27,41.8,12.8,24.94
108,서울,2017-04-28,57.3,12.2,22.59
108,서울,2017-04-29,44.3,12.5,24.45
108,서울,2017-04-30,57.9,11.4,21.96
108,서울,2017-05-01,50.8,11.9,24.3
108,서울,2017-05-02,42,8.7,20.21
108,서울,2017-05-03,34.1,12.6,24.05
108,서울,2017-05-04,43.6,8,17.89
108,서울,2017-05-05,53.4,11.6,23.38
108,서울,2017-05-06,32,12.4,25.23
108,서울,2017-05-07,42.6,12.6,25.9
108,서울,2017-05-08,43.6,6.1,16.92
108,서울,2017-05-09,62.6,1.3,8.34
108,서울,2017-05-10,73,7,15.29
108,서울,2017-05-11,65.3,5.3,16.69
108,서울,2017-05-12,71.6,0,5.57
108,서울,2017-05-13,77.8,2.2,8.35
108,서울,2017-05-14,58.3,13.1,27.71
108,서울,2017-05-15,61.4,8.1,17.5
108,서울,2017-05-16,60.5,9.6,16.79
108,서울,2017-05-17,51.5,13.2,26.53
108,서울,2017-05-18,41.9,12.9,24.44
108,서울,2017-05-19,42.6,13.3,26.72
108,서울,2017-05-20,44,13,24.18
108,서울,2017-05-21,48.1,11.9,26.62
108,서울,2017-05-22,53.6,11.8,22.27
108,서울,2017-05-23,68,2.4,11.66
108,서울,2017-05-24,60.4,12.7,24.99
108,서울,2017-05-25,45.6,12.8,24.3
108,서울,2017-05-26,41.5,11.3,25.32
108,서울,2017-05-27,46.1,13.5,26.95
108,서울,2017-05-28,50.6,11.2,23.57
108,서울,2017-05-29,61.8,9.7,22.29
108,서울,2017-05-30,43.5,11.1,21.3
108,서울,2017-05-31,49.1,10.2,20.09
108,서울,2017-06-01,51.8,10.6,21.83
108,서울,2017-06-02,37.4,12.2,25.66
108,서울,2017-06-03,44,13.5,27.88
108,서울,2017-06-04,36.9,13.6,27.49
108,서울,2017-06-05,33.3,12.9,26.62
108,서울,2017-06-06,60,0,7.4
108,서울,2017-06-07,91.4,.2,3.47
108,서울,2017-06-08,67.3,11.8,25.61
108,서울,2017-06-09,69.8,7.4,16.67
108,서울,2017-06-10,46.8,9.8,24.26
108,서울,2017-06-11,33.8,13.7,28.53
108,서울,2017-06-12,45.5,12.2,24.22
108,서울,2017-06-13,63,10.3,21.29
108,서울,2017-06-14,63,11.9,25.27
108,서울,2017-06-15,62.4,11.4,24.81
108,서울,2017-06-16,55.8,11.9,24.11
108,서울,2017-06-17,52.3,12.7,24.5
108,서울,2017-06-18,52,13.2,26
108,서울,2017-06-19,50.9,11,21
108,서울,2017-06-20,43.4,7.9,18.81
108,서울,2017-06-21,52.6,11.1,23.53
108,서울,2017-06-22,57.3,10.8,23.53
108,서울,2017-06-23,53,12.9,22.75
108,서울,2017-06-24,60.4,.8,7.22
108,서울,2017-06-25,75.4,4.6,12.96
108,서울,2017-06-26,76.9,4.9,14.3
108,서울,2017-06-27,67.5,7.8,18.34
108,서울,2017-06-28,63.5,6.9,16.7
108,서울,2017-06-29,64.8,9.5,21.06
108,서울,2017-06-30,65.9,7.7,19.45
108,서울,2017-07-01,73.6,3.4,13.89
108,서울,2017-07-02,90.5,0,5.5
108,서울,2017-07-03,87.6,2,9.19
108,서울,2017-07-04,74.5,9.4,19.73
108,서울,2017-07-05,66.9,7.8,18.39
108,서울,2017-07-06,72.3,8.3,19.12
108,서울,2017-07-07,80.8,1,6.32
108,서울,2017-07-08,83.3,.1,4.66
108,서울,2017-07-09,88,1.6,9.27
108,서울,2017-07-10,96.5,0,2.01
108,서울,2017-07-11,81.4,5.6,13.94
108,서울,2017-07-12,75.9,7.7,17.01
108,서울,2017-07-13,71,9.2,19.23
108,서울,2017-07-14,68.4,6.6,16.04
108,서울,2017-07-15,89,.5,5.65
108,서울,2017-07-16,83.4,.9,10.5
108,서울,2017-07-17,77.3,.3,11.18
108,서울,2017-07-18,80.6,4.3,11.5
108,서울,2017-07-19,71.4,7,20.43
108,서울,2017-07-20,66.1,10.3,20.59
108,서울,2017-07-21,73.1,2.1,10.81
108,서울,2017-07-22,75.8,2.3,10.01
108,서울,2017-07-23,89.5,0,2.72
108,서울,2017-07-24,82.3,0,5.17
108,서울,2017-07-25,64.1,10.7,21.74
108,서울,2017-07-26,55.6,11.4,22.61
108,서울,2017-07-27,62.5,1.2,10
108,서울,2017-07-28,92.1,0,3.38
108,서울,2017-07-29,72.3,2.5,11.78
108,서울,2017-07-30,64.4,6.9,18.56
108,서울,2017-07-31,82.3,0,4.34
108,서울,2017-08-01,73,8.8,18.08
108,서울,2017-08-02,71.9,3.9,11.98
108,서울,2017-08-03,60.6,10.4,21.79
108,서울,2017-08-04,60.1,11.8,22.18
108,서울,2017-08-05,63,9.4,16.84
108,서울,2017-08-06,71.9,3.7,11.98
108,서울,2017-08-07,68.1,10.7,22.74
108,서울,2017-08-08,67.1,5.6,13.47
108,서울,2017-08-09,66.4,4,14.17
108,서울,2017-08-10,89.9,0,6.21
108,서울,2017-08-11,72.5,7.3,15.55
108,서울,2017-08-12,60.3,9.6,18.42
108,서울,2017-08-13,62.1,1.4,11.22
108,서울,2017-08-14,67.5,0,7.26
108,서울,2017-08-15,93.8,0,3
108,서울,2017-08-16,80.5,1.6,10.41
108,서울,2017-08-17,77.1,1.8,9.67
108,서울,2017-08-18,75.6,5,12.1
108,서울,2017-08-19,75.8,1.2,9.79
108,서울,2017-08-20,95.6,0,3.48
108,서울,2017-08-21,81.5,5.2,10.72
108,서울,2017-08-22,70.6,9.5,16.45
108,서울,2017-08-23,84.1,2.4,8.22
108,서울,2017-08-24,85.3,.8,3.62
108,서울,2017-08-25,61.9,8.5,20.24
108,서울,2017-08-26,54.5,12.5,24.43
108,서울,2017-08-27,62,3.3,10.32
108,서울,2017-08-28,73.1,1.3,6.82
108,서울,2017-08-29,51.4,11.3,21.08
108,서울,2017-08-30,55.8,3.4,9.64
108,서울,2017-08-31,62.4,11.8,19.21
108,서울,2017-09-01,56,12.4,22.7
108,서울,2017-09-02,59,10.7,19.67
108,서울,2017-09-03,64,8.5,15.85
108,서울,2017-09-04,53.8,8.8,17.94
108,서울,2017-09-05,62.4,0,5.38
108,서울,2017-09-06,75.5,0,6.06
108,서울,2017-09-07,73.3,7.6,14.01
108,서울,2017-09-08,67.5,9.7,19.77
108,서울,2017-09-09,70.1,11.1,16.69
108,서울,2017-09-10,74.3,0,7.34
108,서울,2017-09-11,79.8,1.9,8.17
108,서울,2017-09-12,58.6,11.6,19.09
108,서울,2017-09-13,49.3,11.9,21.6
108,서울,2017-09-14,48.8,11.5,20.59
108,서울,2017-09-15,48.4,11.3,19.03
108,서울,2017-09-16,50.9,11,20.23
108,서울,2017-09-17,51.3,10,19.04
108,서울,2017-09-18,62.8,11.4,18.98
108,서울,2017-09-19,79.1,2.1,7.26
108,서울,2017-09-20,48.9,11.6,20.74
108,서울,2017-09-21,57.3,11.5,19.35
108,서울,2017-09-22,60.8,11,16.7
108,서울,2017-09-23,69.8,7.3,13.3
108,서울,2017-09-24,71.5,5.4,11.77
108,서울,2017-09-25,58,10.4,16.62
108,서울,2017-09-26,57,8.7,15.66
108,서울,2017-09-27,66.4,0,.02
108,서울,2017-09-28,49.1,,11.81
108,서울,2017-09-29,39.3,10.5,13.75
108,서울,2017-09-30,64.9,5.8,6.11
108,서울,2017-10-01,74.8,.6,3.06
108,서울,2017-10-02,62.3,10.2,11.2
108,서울,2017-10-03,49.8,6.7,7.19
108,서울,2017-10-04,48.5,8.5,9.93
108,서울,2017-10-05,56.4,6.4,7.21
108,서울,2017-10-06,66.4,4.6,5.32
108,서울,2017-10-07,67.6,6.2,9.17
108,서울,2017-10-08,66.9,10,9.32
108,서울,2017-10-09,66,6.5,7.24
108,서울,2017-10-10,76.9,1,3.75
108,서울,2017-10-11,77.1,1.9,3.87
108,서울,2017-10-12,71,,2.23
108,서울,2017-10-13,51,9.6,9.41
108,서울,2017-10-14,42.8,10.6,10.58
108,서울,2017-10-15,42.5,9.3,9.97
108,서울,2017-10-16,47.6,5.3,7.3
108,서울,2017-10-17,47.1,10.3,10.3
108,서울,2017-10-18,58.8,.3,3.13
108,서울,2017-10-19,58.3,9.2,9.08
108,서울,2017-10-20,58.6,10.1,9.75
108,서울,2017-10-21,52.8,10.1,9.75
108,서울,2017-10-22,50.4,9.6,8.97
108,서울,2017-10-23,47,10.1,9.37
108,서울,2017-10-24,54.3,8.2,7.95
108,서울,2017-10-25,59,9.5,9.17
108,서울,2017-10-26,56.5,1.8,4.42
108,서울,2017-10-27,54.4,9.7,8.47
108,서울,2017-10-28,51.9,9.8,8.75
108,서울,2017-10-29,45.6,7.3,7.94
108,서울,2017-10-30,27.4,9.8,9.16
108,서울,2017-10-31,54.3,9.5,8.01
108,서울,2017-11-01,72.4,2,2.94
108,서울,2017-11-02,78.8,1.2,2.28
108,서울,2017-11-03,66,5.9,5.24
108,서울,2017-11-04,47.9,9.6,8.3
108,서울,2017-11-05,52.5,6.5,
108,서울,2017-11-06,64.5,5.9,6.24
108,서울,2017-11-07,61.4,3.3,4.41
108,서울,2017-11-08,53.3,8,7.21
108,서울,2017-11-09,39.6,9.3,7.63
108,서울,2017-11-10,56.3,1.5,2.05
108,서울,2017-11-11,42.9,8.6,8.18
108,서울,2017-11-12,57.1,8.6,6.72
108,서울,2017-11-13,64.4,1.5,2.85
108,서울,2017-11-14,42.5,8.5,7.48
108,서울,2017-11-15,38.3,8.6,7.34
108,서울,2017-11-16,30.3,8.6,7.66
108,서울,2017-11-17,39.4,0,1.24
108,서울,2017-11-18,38.5,8.6,7.97
108,서울,2017-11-19,37.8,8,7.42
108,서울,2017-11-20,55.3,,
108,서울,2017-11-21,55.6,8.5,7.14
108,서울,2017-11-22,54.8,5.5,4.17
108,서울,2017-11-23,49.3,6.8,5.25
108,서울,2017-11-24,62.5,7.9,6.34
108,서울,2017-11-25,77.6,2.4,2.08
108,서울,2017-11-26,71.6,6.8,5.95
108,서울,2017-11-27,53,,
108,서울,2017-11-28,64.1,3.4,4.21
108,서울,2017-11-29,48.3,8.4,7.04
108,서울,2017-11-30,26.8,,
108,서울,2017-12-01,49.4,6.1,5.97
108,서울,2017-12-02,59.9,6.7,6.33
108,서울,2017-12-03,83.1,1.9,3.01
108,서울,2017-12-04,48.1,8.4,6.79
108,서울,2017-12-05,40.1,2.1,.86
108,서울,2017-12-06,72.6,7.7,6.14
108,서울,2017-12-07,64.5,7.4,5.85
108,서울,2017-12-08,41.3,8.5,6.89
108,서울,2017-12-09,46.1,7.4,6.32
108,서울,2017-12-10,67.9,2.6,2.08
108,서울,2017-12-11,40.5,8.6,7.01
108,서울,2017-12-12,41.9,8.6,6.8
108,서울,2017-12-13,42,8.6,6.81
108,서울,2017-12-14,42.9,3.2,3.7
108,서울,2017-12-15,52.6,.6,2.41
108,서울,2017-12-16,43.1,8.6,6.4
108,서울,2017-12-17,38.1,8.6,6.51
108,서울,2017-12-18,80,2.7,1.66
108,서울,2017-12-19,49.4,8.6,6.61
108,서울,2017-12-20,68,1.3,3.36
108,서울,2017-12-21,71.4,8.6,6.15
108,서울,2017-12-22,66.6,3.1,3.41
108,서울,2017-12-23,75.8,3.9,3.28
108,서울,2017-12-24,82,0,.7
108,서울,2017-12-25,43.1,8.9,6.77
108,서울,2017-12-26,41.8,8.6,6.72
108,서울,2017-12-27,31.4,8.9,6.61
108,서울,2017-12-28,47,3.3,3.79
108,서울,2017-12-29,67,4.1,3.87
108,서울,2017-12-30,79.5,0,2.25
108,서울,2017-12-31,54.4,8.5,6.63
108,서울,2018-01-01,39.1,8.3,6.14
108,서울,2018-01-02,42,7.9,5.36
108,서울,2018-01-03,42.3,8.6,6.56
108,서울,2018-01-04,43,6.2,4.73
108,서울,2018-01-05,48.4,8.2,5.96
108,서울,2018-01-06,45.8,8.8,6.79
108,서울,2018-01-07,42.1,3.1,3.75
108,서울,2018-01-08,51.9,.5,2.39
108,서울,2018-01-09,59.4,8.4,5.6
108,서울,2018-01-10,52,8.8,6.85
108,서울,2018-01-11,49.8,8.7,6.8
108,서울,2018-01-12,35.4,8.8,7.11
108,서울,2018-01-13,67.3,.9,2.8
108,서울,2018-01-14,64.1,5.6,4.55
108,서울,2018-01-15,63.9,6.5,4.67
108,서울,2018-01-16,59.1,.5,2.4
108,서울,2018-01-17,64.1,4.8,4.17
108,서울,2018-01-18,59.6,,
108,서울,2018-01-19,43,8.7,6.56
108,서울,2018-01-20,57.6,5.3,4.51
108,서울,2018-01-21,36.6,8.2,5.88
108,서울,2018-01-22,56.5,.7,1.91
108,서울,2018-01-23,42,9.1,7.62
108,서울,2018-01-24,31.6,8.9,7.73
108,서울,2018-01-25,32.6,8.3,7.28
108,서울,2018-01-26,34.9,,
108,서울,2018-01-27,37.4,9,7.5
108,서울,2018-01-28,36,7.6,6.38
108,서울,2018-01-29,35,8.9,7.68
108,서울,2018-01-30,62,5.6,5.41
108,서울,2018-01-31,54.5,1.8,3.9
108,서울,2018-02-01,44.1,9.1,8.09
108,서울,2018-02-02,51.1,8.8,7.29
108,서울,2018-02-03,47,9.1,13.65
108,서울,2018-02-04,40.9,9.1,13.65
108,서울,2018-02-05,37.8,9.3,14.31
108,서울,2018-02-06,36.5,9,14.13
108,서울,2018-02-07,39.8,9.2,13.39
108,서울,2018-02-08,43.3,9.2,13.05
108,서울,2018-02-09,43.9,2.2,6.56
108,서울,2018-02-10,47.4,5.3,9.41
108,서울,2018-02-11,42.5,6.6,12.26
108,서울,2018-02-12,40.8,8.7,13.74
108,서울,2018-02-13,54.5,8.3,13.72
108,서울,2018-02-14,51,3.3,6.92
108,서울,2018-02-15,28,,
108,서울,2018-02-16,40.1,9.7,14.1
108,서울,2018-02-17,25.6,9,15.8
108,서울,2018-02-18,26.9,7.2,11.22
108,서울,2018-02-19,48.6,4.8,10.08
108,서울,2018-02-20,41,8.3,13.56
108,서울,2018-02-21,31.5,9.8,15.28
108,서울,2018-02-22,59,6.4,9.45
108,서울,2018-02-23,81.1,4.8,9.43
108,서울,2018-02-24,49.4,7.6,13.09
108,서울,2018-02-25,40.6,9.2,16.17
108,서울,2018-02-26,43.1,10.2,16.36
108,서울,2018-02-27,48.8,0,2.86
108,서울,2018-02-28,73.3,0,1.71
108,서울,2018-03-01,61.9,8.7,17.94
108,서울,2018-03-02,34,10.3,19.03
108,서울,2018-03-03,38.1,10.1,18.04
108,서울,2018-03-04,89.1,0,3.92
108,서울,2018-03-05,67.5,7,13.8
108,서울,2018-03-06,46.8,10.6,17.85
108,서울,2018-03-07,54,3,10.76
108,서울,2018-03-08,76,5.1,10.3
108,서울,2018-03-09,63.3,5.1,10.22
108,서울,2018-03-10,65.8,7.9,16.45
108,서울,2018-03-11,51.3,9.8,18.11
108,서울,2018-03-12,45.8,7.5,13.92
108,서울,2018-03-13,60.5,6.6,14.17
108,서울,2018-03-14,58.8,7.9,15.46
108,서울,2018-03-15,92.1,0,1.47
108,서울,2018-03-16,46.9,11,21.16
108,서울,2018-03-17,48,9.1,17.87
108,서울,2018-03-18,55.9,0,7.19
108,서울,2018-03-19,64.5,0,3.33
108,서울,2018-03-20,39.9,5.4,14.36
108,서울,2018-03-21,64.1,.4,6.13
108,서울,2018-03-22,61.5,10.7,20.45
108,서울,2018-03-23,55.3,8.7,19.08
108,서울,2018-03-24,61.9,7.2,15.35
108,서울,2018-03-25,65.6,9.5,19.12
108,서울,2018-03-26,64.5,9.1,19.06
108,서울,2018-03-27,61.1,7.9,15.98
108,서울,2018-03-28,66.4,5.2,13.94
108,서울,2018-03-29,66.3,7.5,14.86
108,서울,2018-03-30,55.6,9.9,20.01
108,서울,2018-03-31,52.9,7.9,17.08
108,서울,2018-04-01,68.8,1.3,7.25
108,서울,2018-04-02,64,5.6,14.14
108,서울,2018-04-03,72.9,.8,6.88
108,서울,2018-04-04,67,8,19.56
108,서울,2018-04-05,90.6,0,2.15
108,서울,2018-04-06,71.6,4,11.19
108,서울,2018-04-07,45.5,9,18.24
108,서울,2018-04-08,59.6,3.3,7.93
108,서울,2018-04-09,57.9,9.5,21.52
108,서울,2018-04-10,51,6.3,17.52
108,서울,2018-04-11,49.4,11.8,24.86
108,서울,2018-04-12,30.5,12,24.56
108,서울,2018-04-13,22.9,2.7,12.68
108,서울,2018-04-14,78.8,.3,3.49
108,서울,2018-04-15,65.5,8.6,17.29
108,서울,2018-04-16,41.9,12.3,24.79
108,서울,2018-04-17,37.9,12.2,24.03
108,서울,2018-04-18,35.4,12,25.09
108,서울,2018-04-19,38.8,11.4,22.36
108,서울,2018-04-20,46,11.3,22.68
108,서울,2018-04-21,32,12.4,26.14
108,서울,2018-04-22,57.4,0,5.09
108,서울,2018-04-23,93.9,0,2.59
108,서울,2018-04-24,63.3,0,10.14
108,서울,2018-04-25,37.8,12.4,24.97
108,서울,2018-04-26,51.9,11.7,21.87
108,서울,2018-04-27,52.9,11.3,22.9
108,서울,2018-04-28,49,12.4,26.04
108,서울,2018-04-29,43.1,11.6,24.5
108,서울,2018-04-30,61.6,9.2,20.74
108,서울,2018-05-01,72.8,3.2,12.42
108,서울,2018-05-02,90.4,0,2.47
108,서울,2018-05-03,62.4,8.2,12.18
108,서울,2018-05-04,45.5,12.4,27.26
108,서울,2018-05-05,46.8,11,22.26
108,서울,2018-05-06,86.4,3.2,9.31
108,서울,2018-05-07,60.3,7.1,17.7
108,서울,2018-05-08,50.9,11.3,23.25
108,서울,2018-05-09,50.4,12.6,26.77
108,서울,2018-05-10,67.4,12.3,26.53
108,서울,2018-05-11,59.8,5.3,18.7
108,서울,2018-05-12,89.3,0,1.32
108,서울,2018-05-13,82.5,6.9,16.37
108,서울,2018-05-14,71.4,7.2,19.19
108,서울,2018-05-15,56.4,8.9,21.18
108,서울,2018-05-16,93.8,0,1.6
108,서울,2018-05-17,97,0,3.96
108,서울,2018-05-18,86.8,.4,5.64
108,서울,2018-05-19,47.5,12.7,29.13
108,서울,2018-05-20,32.1,4.2,14.42
108,서울,2018-05-21,43.9,8.8,24.59
108,서울,2018-05-22,75.5,2.7,10.87
108,서울,2018-05-23,57.1,12.7,29.2
108,서울,2018-05-24,47.4,12.5,27.02
108,서울,2018-05-25,47.4,12.1,25.48
108,서울,2018-05-26,50.1,12.6,26.86
108,서울,2018-05-27,47.4,4.7,17.12
108,서울,2018-05-28,49.8,12.5,26.49
108,서울,2018-05-29,69.3,3.4,13.34
108,서울,2018-05-30,69.8,9.8,21.67
108,서울,2018-05-31,58.9,12.9,26.94
108,서울,2018-06-01,50.4,12.9,27.94
108,서울,2018-06-02,44.5,12.8,28.49
108,서울,2018-06-03,39.4,12.9,27.18
108,서울,2018-06-04,50.1,9.2,21.13
108,서울,2018-06-05,52.5,11.4,24.35
108,서울,2018-06-06,62.9,12.7,26.6
108,서울,2018-06-07,69.3,9.4,24.04
108,서울,2018-06-08,68,7.1,18.52
108,서울,2018-06-09,60.6,7.9,20.24
108,서울,2018-06-10,59.9,1.4,12.82
108,서울,2018-06-11,67.3,3.3,11.27
108,서울,2018-06-12,65.5,12.1,23.45
108,서울,2018-06-13,64,4.9,15.75
108,서울,2018-06-14,74.9,1.4,10.34
108,서울,2018-06-15,60.8,9.8,23.64
108,서울,2018-06-16,56.4,13,28.06
108,서울,2018-06-17,66.9,2.4,14.78
108,서울,2018-06-18,54.9,12.6,26.17
108,서울,2018-06-19,61.3,3.1,17.65
108,서울,2018-06-20,68.1,10.2,24.52
108,서울,2018-06-21,60.1,12.6,28.21
108,서울,2018-06-22,45.1,12.4,27.4
108,서울,2018-06-23,50.6,8.5,22.19
108,서울,2018-06-24,62.8,11.1,25.7
108,서울,2018-06-25,57.1,7.8,20.44
108,서울,2018-06-26,88.3,0,1.29
108,서울,2018-06-27,81.9,2.9,13.56
108,서울,2018-06-28,85.1,1.9,9.31
108,서울,2018-06-29,78.5,8.4,18.79
108,서울,2018-06-30,83.8,.5,8.76
108,서울,2018-07-01,94.6,0,2.09
