지점,지점명,일시,평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
108,서울,2018-07-02,95.4,.1,4.73
108,서울,2018-07-03,74.4,10.1,22.88
108,서울,2018-07-04,69.6,8.4,22.43
108,서울,2018-07-05,72.8,1.7,10.88
108,서울,2018-07-06,57.8,2.6,15.83
108,서울,2018-07-07,51.4,,27.32
108,서울,2018-07-08,51.5,9.5,23.98
108,서울,2018-07-09,82.3,0,4
108,서울,2018-07-10,87.8,0,5.92
108,서울,2018-07-11,82.9,.1,8.74
108,서울,2018-07-12,82.4,1.1,9.92
108,서울,2018-07-13,74.8,7,15.6
108,서울,2018-07-14,69.6,11.3,21.51
108,서울,2018-07-15,69.6,11,22.91
108,서울,2018-07-16,64.3,12.9,26.67
108,서울,2018-07-17,66.5,13,25.57
108,서울,2018-07-18,64.8,13,25.14
108,서울,2018-07-19,64.1,12.9,27.8
108,서울,2018-07-20,62.6,12.9,25.73
108,서울,2018-07-21,53.6,12.9,26.62
108,서울,2018-07-22,49.6,12.2,25.51
108,서울,2018-07-23,53.8,8,18.94
108,서울,2018-07-24,59.5,10.2,18.42
108,서울,2018-07-25,66.3,5.2,14.36
108,서울,2018-07-26,68.8,4.4,12.21
108,서울,2018-07-27,69.3,9.3,19.29
108,서울,2018-07-28,77.1,3.4,9.59
108,서울,2018-07-29,52.4,12.3,22.33
108,서울,2018-07-30,50.9,11,19.68
108,서울,2018-07-31,50.5,12,24.5
108,서울,2018-08-01,55.5,12.6,25.69
108,서울,2018-08-02,54.4,9.8,18.58
108,서울,2018-08-03,55.3,10.5,21.09
108,서울,2018-08-04,60.6,12.1,20.45
108,서울,2018-08-05,71.8,10.1,20.62
108,서울,2018-08-06,71.6,7.3,17.86
108,서울,2018-08-07,63.4,8.5,15.62
108,서울,2018-08-08,64.8,10.8,20.59
108,서울,2018-08-09,76.3,2.6,11.11
108,서울,2018-08-10,60.9,11.4,21.85
108,서울,2018-08-11,55.8,11.5,21.37
108,서울,2018-08-12,61.3,8.4,18.23
108,서울,2018-08-13,68.6,6.3,12.29
108,서울,2018-08-14,58.3,9.5,18.37
108,서울,2018-08-15,59.5,9.5,18.41
108,서울,2018-08-16,51,11,24.88
108,서울,2018-08-17,39.8,12.4,26.23
108,서울,2018-08-18,44.6,10.9,23.27
108,서울,2018-08-19,50.6,7.9,19.79
108,서울,2018-08-20,55.6,6,15.07
108,서울,2018-08-21,71.4,6.8,12.86
108,서울,2018-08-22,54.1,10.5,22.27
108,서울,2018-08-23,59.1,1.7,9.3
108,서울,2018-08-24,86.3,0,5.69
108,서울,2018-08-25,68,7.2,16.21
108,서울,2018-08-26,70,5.1,13.54
108,서울,2018-08-27,91,0,7.84
108,서울,2018-08-28,92.4,0,4.42
108,서울,2018-08-29,86,.1,2.75
108,서울,2018-08-30,80.9,1.9,8.74
108,서울,2018-08-31,67.4,10.1,22.17
108,서울,2018-09-01,59.4,10.6,21.01
108,서울,2018-09-02,55.8,9.2,20.34
108,서울,2018-09-03,85.3,0,3.36
108,서울,2018-09-04,69.4,11,21.64
108,서울,2018-09-05,63.5,11.8,22.46
108,서울,2018-09-06,69.9,2.2,11.03
108,서울,2018-09-07,54.6,10.9,19.58
108,서울,2018-09-08,48.8,11.7,22.75
108,서울,2018-09-09,49,9.9,21.4
108,서울,2018-09-10,49.5,10.3,19.84
108,서울,2018-09-11,48.1,8.4,17.85
108,서울,2018-09-12,52,11.3,20.39
108,서울,2018-09-13,63.5,5,12.93
108,서울,2018-09-14,66.9,1.6,9.8
108,서울,2018-09-15,76,.8,7.44
108,서울,2018-09-16,83.6,0,6.44
108,서울,2018-09-17,64.3,10.8,20.42
108,서울,2018-09-18,59.8,7.9,15.85
108,서울,2018-09-19,59.1,2.1,10.66
108,서울,2018-09-20,82.4,0,4.08
108,서울,2018-09-21,85.8,.6,6.31
108,서울,2018-09-22,62.3,10.8,19.06
108,서울,2018-09-23,52.9,7.4,14.77
108,서울,2018-09-24,48.3,11,20.96
108,서울,2018-09-25,48,10,20.19
108,서울,2018-09-26,47.9,8.4,17.06
108,서울,2018-09-27,47.6,10.3,18.26
108,서울,2018-09-28,58.1,3.5,8.76
108,서울,2018-09-29,55.5,10.8,19.37
108,서울,2018-09-30,52.5,10.4,16.95
108,서울,2018-10-01,55.1,7.9,15.1
108,서울,2018-10-02,61.4,10.8,18.84
108,서울,2018-10-03,58,10.6,18.49
108,서울,2018-10-04,56.5,8.9,15.88
108,서울,2018-10-05,84.1,0,2.74
108,서울,2018-10-06,84,3,6.86
108,서울,2018-10-07,53.5,10.5,15.65
108,서울,2018-10-08,47,10.5,15.28
108,서울,2018-10-09,52.5,2.3,8.89
108,서울,2018-10-10,61,6.5,10.3
108,서울,2018-10-11,51,9.3,15.42
108,서울,2018-10-12,54,10.1,17.67
108,서울,2018-10-13,54,10,16.78
108,서울,2018-10-14,60,9.9,16.08
108,서울,2018-10-15,69.9,6.8,11.26
108,서울,2018-10-16,55.9,8.2,13.15
108,서울,2018-10-17,53.3,10,16.44
108,서울,2018-10-18,59.5,8.1,13.37
108,서울,2018-10-19,54.3,9.9,16.23
108,서울,2018-10-20,53.9,9.7,15.97
108,서울,2018-10-21,49.5,9.6,15.77
108,서울,2018-10-22,50,7.6,12.13
108,서울,2018-10-23,75.1,5.3,7.68
108,서울,2018-10-24,66,9.6,13.64
108,서울,2018-10-25,55.5,8.7,13.56
108,서울,2018-10-26,74.1,2.4,3
108,서울,2018-10-27,49.6,8,11.6
108,서울,2018-10-28,77.1,2.8,6.66
108,서울,2018-10-29,57.3,6.5,9.84
108,서울,2018-10-30,51.3,9.1,14.55
108,서울,2018-10-31,55.4,9.3,14.51
108,서울,2018-11-01,53.4,9.2,13.95
108,서울,2018-11-02,54.9,9.2,13.52
108,서울,2018-11-03,56,9.1,13.59
108,서울,2018-11-04,55,9,13.41
108,서울,2018-11-05,65.5,7.9,11.09
108,서울,2018-11-06,70.5,4.1,7.85
108,서울,2018-11-07,79.5,.5,4.05
108,서울,2018-11-08,93.8,0,1.31
108,서울,2018-11-09,69,6.5,9.75
108,서울,2018-11-10,69.1,8.1,11.14
108,서울,2018-11-11,67.6,1.4,3.72
108,서울,2018-11-12,52.3,8.9,12.12
108,서울,2018-11-13,51.6,8.8,11.7
108,서울,2018-11-14,55.5,8.7,11.61
108,서울,2018-11-15,55.4,7.8,9.55
108,서울,2018-11-16,65.1,5.2,8.28
108,서울,2018-11-17,50.8,5.2,9.17
108,서울,2018-11-18,48.8,2.4,7.49
108,서울,2018-11-19,50.4,5.8,7.83
108,서울,2018-11-20,39.9,8.8,11.03
108,서울,2018-11-21,57.1,0,2.95
108,서울,2018-11-22,35,8.6,10.82
108,서울,2018-11-23,29.6,8.6,10.76
108,서울,2018-11-24,71.1,1.6,3.38
108,서울,2018-11-25,77.8,6.9,7.9
108,서울,2018-11-26,70.1,8.6,10.05
108,서울,2018-11-27,65,1.1,4.62
108,서울,2018-11-28,27.1,6.8,9.68
108,서울,2018-11-29,41.4,.2,2.81
108,서울,2018-11-30,46.1,8.6,10.22
108,서울,2018-12-01,42.3,7.8,9.88
108,서울,2018-12-02,50.1,2.7,5.59
108,서울,2018-12-03,87.4,0,.65
108,서울,2018-12-04,74.9,2.1,3.33
108,서울,2018-12-05,39.5,3.1,6.33
108,서울,2018-12-06,50.5,6.2,7.77
108,서울,2018-12-07,37.1,8.7,10.91
108,서울,2018-12-08,37.1,8.7,10.75
108,서울,2018-12-09,27,7.8,10.57
108,서울,2018-12-10,33.3,8,9.46
108,서울,2018-12-11,44.8,.1,3.59
108,서울,2018-12-12,39,8.7,10.42
108,서울,2018-12-13,57.4,4.8,5.83
108,서울,2018-12-14,44.3,8.7,10.4
108,서울,2018-12-15,46.8,8,8.83
108,서울,2018-12-16,63.8,1.1,3.19
108,서울,2018-12-17,60.1,8.3,8.92
108,서울,2018-12-18,56.3,7.2,7.67
108,서울,2018-12-19,53.4,7.8,9.29
108,서울,2018-12-20,45.5,7.5,8.78
108,서울,2018-12-21,40.1,3.2,5.82
108,서울,2018-12-22,48.9,7.8,8.93
108,서울,2018-12-23,43,8.3,9.58
108,서울,2018-12-24,35.9,8.8,10.5
108,서울,2018-12-25,53.4,3.1,5.67
108,서울,2018-12-26,40.8,8.3,9.97
108,서울,2018-12-27,28.3,8.7,10.44
108,서울,2018-12-28,33,8.7,10.36
108,서울,2018-12-29,29,8.7,10.57
108,서울,2018-12-30,35.9,8.7,10.48
108,서울,2018-12-31,39.6,8.3,9.16
108,서울,2019-01-01,49.5,7.5,7.84
108,서울,2019-01-02,42.8,8.7,10.48
108,서울,2019-01-03,38.8,8.7,10.28
108,서울,2019-01-04,55.5,3.9,6.2
108,서울,2019-01-05,40.3,8.6,10.05
108,서울,2019-01-06,35,7.7,9.64
108,서울,2019-01-07,46.4,7,8.71
108,서울,2019-01-08,31,8.7,10.46
108,서울,2019-01-09,28.8,7.4,8.47
108,서울,2019-01-10,48.8,3.1,5.92
108,서울,2019-01-11,58.8,6.9,8.53
108,서울,2019-01-12,47.6,6,7.71
108,서울,2019-01-13,54.3,8.6,9.97
108,서울,2019-01-14,68.6,.4,6.03
108,서울,2019-01-15,58.8,4.7,6.93
108,서울,2019-01-16,45.9,8.6,10.36
108,서울,2019-01-17,45.8,8.7,11.07
108,서울,2019-01-18,44,8.5,10.4
108,서울,2019-01-19,59.8,2.9,6.27
108,서울,2019-01-20,38.5,8.8,11.56
108,서울,2019-01-21,57.8,1,3.07
108,서울,2019-01-22,62,8.5,9.85
108,서울,2019-01-23,48.9,8.6,10.85
108,서울,2019-01-24,34.9,8.8,11.71
108,서울,2019-01-25,27.6,8.7,11.56
108,서울,2019-01-26,30.9,8.8,12.29
108,서울,2019-01-27,52.5,6.7,10.31
108,서울,2019-01-28,40.4,8.7,11.76
108,서울,2019-01-29,35.5,8.7,11.87
108,서울,2019-01-30,54.6,7.7,9.13
108,서울,2019-01-31,29,3.4,5.97
108,서울,2019-02-01,47.6,5.7,9.71
108,서울,2019-02-02,60,1.6,4.48
108,서울,2019-02-03,92.9,0,.54
108,서울,2019-02-04,40.4,8.6,12.74
108,서울,2019-02-05,37.1,7.8,11.81
108,서울,2019-02-06,54.9,3.3,6.87
108,서울,2019-02-07,45.5,8.7,13.09
108,서울,2019-02-08,31.5,8.4,12.08
108,서울,2019-02-09,30,9.3,13.27
108,서울,2019-02-10,31.3,2.2,7.83
108,서울,2019-02-11,34.9,9.4,14.53
108,서울,2019-02-12,35.5,8.5,12.34
108,서울,2019-02-13,26.6,9.2,14.15
108,서울,2019-02-14,24.3,9.2,14.39
108,서울,2019-02-15,72.8,0,3.57
108,서울,2019-02-16,59,8.8,13.19
108,서울,2019-02-17,47.4,9.8,16.08
108,서울,2019-02-18,43.5,5.6,10.19
108,서울,2019-02-19,80.8,.6,3.43
108,서울,2019-02-20,67.8,2.2,6.26
108,서울,2019-02-21,59.4,9.6,14.6
108,서울,2019-02-22,56.1,9.5,15.33
108,서울,2019-02-23,41,9.1,16.04
108,서울,2019-02-24,45,10,16.07
108,서울,2019-02-25,55.8,8,14.21
108,서울,2019-02-26,32.8,9.5,16.25
108,서울,2019-02-27,31.3,7.8,12.84
108,서울,2019-02-28,39.5,8.1,14.07
108,서울,2019-03-01,42.3,9.9,15.38
108,서울,2019-03-02,37.6,7.5,13.57
108,서울,2019-03-03,36.4,7.9,15.37
108,서울,2019-03-04,46.1,9.2,14.87
108,서울,2019-03-05,66.3,2.5,9.21
108,서울,2019-03-06,55,3,10.39
108,서울,2019-03-07,51.1,10.1,15.76
108,서울,2019-03-08,39.4,10.7,18.67
108,서울,2019-03-09,31.8,9.7,14.44
108,서울,2019-03-10,26.4,.3,8.91
108,서울,2019-03-11,61,3.6,9.72
108,서울,2019-03-12,55.1,1.8,5.15
108,서울,2019-03-13,38.5,10.1,17.87
108,서울,2019-03-14,45.3,7,14.02
108,서울,2019-03-15,72.8,2.8,9.93
108,서울,2019-03-16,69.9,5,11.76
108,서울,2019-03-17,55.4,9.9,19.62
108,서울,2019-03-18,43.8,8.7,16.33
108,서울,2019-03-19,52,8.3,15.01
108,서울,2019-03-20,79,0,4.38
108,서울,2019-03-21,77.4,3.9,7.51
108,서울,2019-03-22,40.9,11.1,21.87
108,서울,2019-03-23,46.9,7.9,12.62
108,서울,2019-03-24,45.4,11.3,22.16
108,서울,2019-03-25,56.1,1.7,7.53
108,서울,2019-03-26,51.1,9.9,20.42
108,서울,2019-03-27,66.4,3.4,10.84
108,서울,2019-03-28,49.9,9.9,18.21
108,서울,2019-03-29,33.1,10.5,21.22
108,서울,2019-03-30,72,3,6.76
108,서울,2019-03-31,46,3.2,8.22
108,서울,2019-04-01,39.8,11.7,23.42
108,서울,2019-04-02,36.9,11.7,22.96
108,서울,2019-04-03,36.1,11.7,22.61
108,서울,2019-04-04,43,11.7,22.72
108,서울,2019-04-05,41,9.3,20.11
108,서울,2019-04-06,39.9,.5,4.48
108,서울,2019-04-07,43.1,11.4,21.77
108,서울,2019-04-08,25.6,10.9,23.74
108,서울,2019-04-09,49.1,.8,5.64
108,서울,2019-04-10,78.4,1.1,6.98
108,서울,2019-04-11,58,9.8,20.94
108,서울,2019-04-12,48.5,11.4,23.73
108,서울,2019-04-13,34,10.8,22.96
108,서울,2019-04-14,45.5,5,8.35
108,서울,2019-04-15,30.9,12.1,24.07
108,서울,2019-04-16,26.3,11.5,23.58
108,서울,2019-04-17,37.5,12.2,24.94
108,서울,2019-04-18,74.4,1.5,5.88
108,서울,2019-04-19,57.5,5.9,15.84
108,서울,2019-04-20,66.9,5,14.63
108,서울,2019-04-21,77.8,4.1,13.42
108,서울,2019-04-22,50.6,11.1,23.42
108,서울,2019-04-23,52,4.2,13.14
108,서울,2019-04-24,70.4,8,18.91
108,서울,2019-04-25,75.9,0,3.48
108,서울,2019-04-26,82.1,0,3.51
108,서울,2019-04-27,52.6,10.3,23.24
108,서울,2019-04-28,48.8,3.4,12.09
108,서울,2019-04-29,52.9,3.3,9.81
108,서울,2019-04-30,52.8,11.2,21.75
108,서울,2019-05-01,48.9,10.9,24.41
108,서울,2019-05-02,28.5,12.7,27.27
108,서울,2019-05-03,37.5,12.4,25.59
108,서울,2019-05-04,40.4,10.7,22.12
108,서울,2019-05-05,35.8,11.1,25.14
108,서울,2019-05-06,27.1,12.8,28.25
108,서울,2019-05-07,33.4,12.9,27.02
108,서울,2019-05-08,48.3,12.2,23.39
108,서울,2019-05-09,43.3,12.1,25.46
108,서울,2019-05-10,48,12.3,25.19
108,서울,2019-05-11,39,12.7,25.19
108,서울,2019-05-12,36,12,21.82
108,서울,2019-05-13,43.4,1,8.51
108,서울,2019-05-14,44.5,13,25.35
108,서울,2019-05-15,48.1,8.4,21.24
108,서울,2019-05-16,43.8,12.5,25.19
108,서울,2019-05-17,44.9,4.2,14.72
108,서울,2019-05-18,46.8,4.3,16.28
108,서울,2019-05-19,93,0,5.22
108,서울,2019-05-20,63.6,10.5,24.95
108,서울,2019-05-21,52,13.1,28.89
108,서울,2019-05-22,46,12.6,27.5
108,서울,2019-05-23,45,13.2,27.36
108,서울,2019-05-24,46.4,12.7,26.13
108,서울,2019-05-25,45.6,7.1,18.83
108,서울,2019-05-26,39,11,25.81
108,서울,2019-05-27,80.9,0,2.33
108,서울,2019-05-28,45.9,13,28.01
108,서울,2019-05-29,48.4,13.3,28.48
108,서울,2019-05-30,48,7,18.28
108,서울,2019-05-31,49.6,12.3,27.46
108,서울,2019-06-01,60.5,9.4,21.1
108,서울,2019-06-02,42.1,13,26.48
108,서울,2019-06-03,42.9,12.3,25.57
108,서울,2019-06-04,56.4,12.8,26.21
108,서울,2019-06-05,63.8,8.9,24.14
108,서울,2019-06-06,75.9,0,5.33
108,서울,2019-06-07,77.3,3.7,13.41
108,서울,2019-06-08,57.5,9.3,21.14
108,서울,2019-06-09,66.1,4.2,16.87
108,서울,2019-06-10,70.3,.6,11.01
108,서울,2019-06-11,51.1,10.7,21.58
108,서울,2019-06-12,57.1,13,25.26
108,서울,2019-06-13,51.9,12.3,27.4
108,서울,2019-06-14,54.8,6.1,19.46
108,서울,2019-06-15,61.5,12.2,25.94
108,서울,2019-06-16,55.4,11.1,22.45
108,서울,2019-06-17,59.1,12.7,25.36
108,서울,2019-06-18,78.6,2,11.26
108,서울,2019-06-19,77.8,.9,11.24
108,서울,2019-06-20,70.6,6.9,20.91
108,서울,2019-06-21,72.9,3.4,12.51
108,서울,2019-06-22,42.3,13,27.01
108,서울,2019-06-23,40.4,12.9,26.05
108,서울,2019-06-24,46.9,13.6,27.57
108,서울,2019-06-25,49.1,13.4,27.13
108,서울,2019-06-26,52.6,1.1,12.11
108,서울,2019-06-27,70.5,3.9,14.79
108,서울,2019-06-28,67.3,2.4,10.92
108,서울,2019-06-29,72,4.1,12.49
108,서울,2019-06-30,73.5,5.2,16.32
108,서울,2019-07-01,64.4,10.9,20.33
108,서울,2019-07-02,63.5,11.9,21.13
108,서울,2019-07-03,64.6,3.3,12.62
108,서울,2019-07-04,59.6,12.7,27.41
108,서울,2019-07-05,42.1,11.8,24.78
108,서울,2019-07-06,40.9,11.8,25.87
108,서울,2019-07-07,43.3,9.8,22.4
108,서울,2019-07-08,46.6,9.3,20.54
108,서울,2019-07-09,46.4,7.7,18.2
108,서울,2019-07-10,64.1,3.1,13.4
108,서울,2019-07-11,76.9,0,8.59
108,서울,2019-07-12,65.5,7,18.43
108,서울,2019-07-13,67.3,4.1,15
108,서울,2019-07-14,64.6,7.8,20.36
108,서울,2019-07-15,80,.1,7.32
108,서울,2019-07-16,79,4,13.41
108,서울,2019-07-17,73.9,1,11.19
108,서울,2019-07-18,65,3.2,12.78
108,서울,2019-07-19,61.3,9.8,21.8
108,서울,2019-07-20,66.9,1.2,10.92
108,서울,2019-07-21,87.1,.6,6.18
108,서울,2019-07-22,74.6,6.1,13.12
108,서울,2019-07-23,70.8,4,13.34
108,서울,2019-07-24,82.3,0,3.17
108,서울,2019-07-25,90.1,0,3.47
108,서울,2019-07-26,95.3,0,2.35
108,서울,2019-07-27,76.6,4.7,15.31
108,서울,2019-07-28,88.3,0,2.87
108,서울,2019-07-29,74.5,2.6,9.43
108,서울,2019-07-30,75.3,1.6,8.26
108,서울,2019-07-31,91.1,0,3.01
108,서울,2019-08-01,86.4,4.9,13.55
108,서울,2019-08-02,74.6,8.3,15.74
108,서울,2019-08-03,69,10.6,21.04
108,서울,2019-08-04,75.9,8.6,17.53
108,서울,2019-08-05,65.5,11.2,20.66
108,서울,2019-08-06,51.4,9.9,22.91
108,서울,2019-08-07,78.1,1.9,6.91
108,서울,2019-08-08,71.4,7.5,15.87
108,서울,2019-08-09,69,10.8,19.37
108,서울,2019-08-10,57.9,11.6,22.69
108,서울,2019-08-11,53.6,9.8,21.52
108,서울,2019-08-12,91.8,.3,4.8
108,서울,2019-08-13,76.9,7.3,16.91
108,서울,2019-08-14,63.9,9.2,20.99
108,서울,2019-08-15,82,.1,5.51
108,서울,2019-08-16,74.5,7.5,14.1
108,서울,2019-08-17,69.5,8.1,13.25
108,서울,2019-08-18,66.5,10.7,18.61
108,서울,2019-08-19,60.6,11.1,18.16
108,서울,2019-08-20,56.3,10.5,21.06
108,서울,2019-08-21,67.3,3.2,11.43
108,서울,2019-08-22,66.5,10.7,23.16
108,서울,2019-08-23,58.4,12,23.84
108,서울,2019-08-24,60.9,3,8.25
108,서울,2019-08-25,66.6,9.9,17.85
108,서울,2019-08-26,63.8,9.2,18.4
108,서울,2019-08-27,71.1,5.6,13.22
108,서울,2019-08-28,66.2,,
108,서울,2019-08-29,77.1,4.9,
108,서울,2019-08-30,66.3,8.8,17.84
108,서울,2019-08-31,65,12.1,21.07
108,서울,2019-09-01,64,6.9,15.17
108,서울,2019-09-02,56.6,7.4,16.85
108,서울,2019-09-03,67.6,2.9,11.6
108,서울,2019-09-04,89,1.1,5.68
108,서울,2019-09-05,91.4,1.5,6.07
108,서울,2019-09-06,79.8,.4,9.29
108,서울,2019-09-07,72.9,0,2.95
108,서울,2019-09-08,76.9,1.4,9.31
108,서울,2019-09-09,74.3,2,10.04
108,서울,2019-09-10,93.4,1,5.74
108,서울,2019-09-11,71.4,6.9,16.56
108,서울,2019-09-12,72.3,0,4.09
108,서울,2019-09-13,60.4,10.9,21.35
108,서울,2019-09-14,80,.2,3.34
108,서울,2019-09-15,70.4,10.6,18.19
108,서울,2019-09-16,53,9.4,19.91
108,서울,2019-09-17,41.6,10.6,20.01
108,서울,2019-09-18,46,11.7,21.9
108,서울,2019-09-19,46.5,10.2,19.83
108,서울,2019-09-20,52.8,1.3,8.64
108,서울,2019-09-21,60.3,0,4.44
108,서울,2019-09-22,63.4,0,3.2
108,서울,2019-09-23,51.1,9,16.92
108,서울,2019-09-24,61.3,11.4,20.17
108,서울,2019-09-25,64.4,8.8,16.44
108,서울,2019-09-26,59.3,8.1,15.5
108,서울,2019-09-27,57.5,3.5,10.42
108,서울,2019-09-28,58.9,10.1,15.97
108,서울,2019-09-29,60.6,11.1,18.83
108,서울,2019-09-30,61,10.5,18.37
108,서울,2019-10-01,67.1,7.5,13.05
108,서울,2019-10-02,88,0,3.4
108,서울,2019-10-03,73.4,6,10.14
108,서울,2019-10-04,71.5,9.9,16.23
108,서울,2019-10-05,72.6,2.3,8.24
108,서울,2019-10-06,53.4,9.4,16.17
108,서울,2019-10-07,92,0,1.49
108,서울,2019-10-08,58.8,10.3,16.78
108,서울,2019-10-09,48.3,10.6,17.42
108,서울,2019-10-10,60.9,1.1,8.06
108,서울,2019-10-11,60,10.3,16.44
108,서울,2019-10-12,49.3,10.5,17.37
108,서울,2019-10-13,52.6,10.6,16.52
108,서울,2019-10-14,56.9,10.1,14.54
108,서울,2019-10-15,55.6,7.7,14.07
108,서울,2019-10-16,58.3,9.8,15.6
108,서울,2019-10-17,56,7.4,12.02
108,서울,2019-10-18,58.3,8,12.08
108,서울,2019-10-19,63.8,10.2,15.17
108,서울,2019-10-20,70.3,9.3,14.67
108,서울,2019-10-21,61,9.6,14.4
108,서울,2019-10-22,56.1,9.1,13.66
108,서울,2019-10-23,57.3,.7,8.08
108,서울,2019-10-24,47.6,6.6,11.56
108,서울,2019-10-25,58,7.1,12.29
108,서울,2019-10-26,60,8.7,13.08
108,서울,2019-10-27,59,9.8,14.45
108,서울,2019-10-28,65.9,7.3,11.62
108,서울,2019-10-29,61,9,12.41
108,서울,2019-10-30,60.3,9.6,14.08
108,서울,2019-10-31,73.8,8,10.34
108,서울,2019-11-01,57.9,9.5,13.85
108,서울,2019-11-02,57.3,3.3,7.69
108,서울,2019-11-03,57.8,7.8,12.51
108,서울,2019-11-04,57.8,9.7,13.83
108,서울,2019-11-05,65.1,8,11.04
108,서울,2019-11-06,63.6,7.5,10.63
108,서울,2019-11-07,42.8,9.5,13.4
108,서울,2019-11-08,31.4,9.7,13.98
108,서울,2019-11-09,41.4,9.7,13.15
108,서울,2019-11-10,59.6,3.3,6.6
108,서울,2019-11-11,71.6,7.2,8.97
108,서울,2019-11-12,63.6,5.7,8.06
108,서울,2019-11-13,72.3,0,1.25
108,서울,2019-11-14,30.6,9.7,13.15
108,서울,2019-11-15,87.4,.1,1.92
108,서울,2019-11-16,81.3,5.6,8.92
108,서울,2019-11-17,79.4,0,1.32
108,서울,2019-11-18,59.8,8,10.26
108,서울,2019-11-19,48,9.4,11.93
108,서울,2019-11-20,35.5,9.4,12.18
108,서울,2019-11-21,37.4,5.7,7.4
108,서울,2019-11-22,34.1,9,11.2
108,서울,2019-11-23,52,8,8.5
108,서울,2019-11-24,74.6,1.8,3.84
108,서울,2019-11-25,62.1,5.8,7.87
108,서울,2019-11-26,64,7.9,9.78
108,서울,2019-11-27,50.8,8.3,10.43
108,서울,2019-11-28,52.4,9,11.21
108,서울,2019-11-29,42.8,9.3,11.4
108,서울,2019-11-30,42.6,5.3,8.01
108,서울,2019-12-01,79.4,0,1.89
108,서울,2019-12-02,48,8.8,10.42
108,서울,2019-12-03,61.3,3.1,5.01
108,서울,2019-12-04,41.6,8.7,10.18
108,서울,2019-12-05,31.9,9.2,11.34
108,서울,2019-12-06,34.5,9.3,11.24
108,서울,2019-12-07,65,1.1,2.86
108,서울,2019-12-08,65.1,8.9,10.65
108,서울,2019-12-09,56.8,1.4,3.46
108,서울,2019-12-10,82.3,2,5.03
108,서울,2019-12-11,62,5.2,5.75
108,서울,2019-12-12,45.4,9.1,10.73
108,서울,2019-12-13,53.6,3.4,6.07
108,서울,2019-12-14,58.3,8.3,10.07
108,서울,2019-12-15,52.5,7.3,8.91
108,서울,2019-12-16,58.9,6.6,7.71
108,서울,2019-12-17,81.4,0,1.17
108,서울,2019-12-18,64.6,8.4,9.83
108,서울,2019-12-19,47.8,8.5,9.96
108,서울,2019-12-20,45.3,8.9,10.45
108,서울,2019-12-21,68.1,1.9,3.35
108,서울,2019-12-22,63.4,5.2,7.2
108,서울,2019-12-23,80.4,2.4,5.1
108,서울,2019-12-24,67.9,8,9.43
108,서울,2019-12-25,60.8,3.3,6.64
108,서울,2019-12-26,59,1.3,3.72
108,서울,2019-12-27,45.4,9,10.36
108,서울,2019-12-28,47.6,5.8,8.09
108,서울,2019-12-29,52.5,0,3.28
108,서울,2019-12-30,70.3,0,2.24
108,서울,2019-12-31,39.3,9.1,11.11
