"","발생일","일조시간","사고건수"
"1",2017-01-01,1.7,1.05797101449275
"2",2017-01-02,2.7,1
"3",2017-01-03,8.9,1.01149425287356
"4",2017-01-04,8.6,1.00877192982456
"5",2017-01-05,0,1.01980198019802
"6",2017-01-06,6,1.03225806451613
"7",2017-01-07,7,1.00980392156863
"8",2017-01-08,2.9,1.04347826086957
"9",2017-01-09,6.2,1.02150537634409
"10",2017-01-10,9.1,1.00990099009901
"11",2017-01-11,9.2,1.03361344537815
"12",2017-01-12,8.6,1
"13",2017-01-13,5.6,1.02631578947368
"14",2017-01-14,9.2,1.01818181818182
"15",2017-01-15,9.2,1.01923076923077
"16",2017-01-16,9.2,1.01550387596899
"17",2017-01-17,8.6,1.01136363636364
"18",2017-01-18,1.9,1
"19",2017-01-19,8.1,1
"20",2017-01-20,6,1
"21",2017-01-21,3.3,1.04210526315789
"22",2017-01-22,9.1,1
"23",2017-01-23,9.4,1.02857142857143
"24",2017-01-24,9.4,1.01754385964912
"25",2017-01-25,9.5,1.00591715976331
"26",2017-01-26,5.7,1
"27",2017-01-27,9.2,1.01470588235294
"28",2017-01-28,7.8,1.04081632653061
"29",2017-01-29,0,1.04081632653061
"30",2017-01-30,8.7,1.02631578947368
"31",2017-01-31,8.2,1.01282051282051
"32",2017-02-01,9.5,1
"33",2017-02-02,9.6,1.02439024390244
"34",2017-02-03,9.2,1.03030303030303
"35",2017-02-04,1,1.03409090909091
"36",2017-02-05,0,1.07042253521127
"37",2017-02-06,9.8,1.02247191011236
"38",2017-02-07,4.1,1.02564102564103
"39",2017-02-08,1.2,1
"40",2017-02-09,8.8,1
"41",2017-02-10,9.6,1.02702702702703
"42",2017-02-11,9.7,1.02857142857143
"43",2017-02-12,9.8,1.01123595505618
"44",2017-02-13,6.4,1
"45",2017-02-14,9.8,1
"46",2017-02-15,8.9,1.01010101010101
"47",2017-02-16,2.1,1
"48",2017-02-17,9.5,1.03174603174603
"49",2017-02-18,10,1.01680672268908
"50",2017-02-19,1.2,1
"51",2017-02-20,9.9,1
"52",2017-02-21,9.9,1
"53",2017-02-22,0,1.02247191011236
"54",2017-02-23,10.2,1.00990099009901
"55",2017-02-24,9,1.01030927835052
"56",2017-02-25,10.1,1
"57",2017-02-26,10.3,1.01388888888889
"58",2017-02-27,10.6,1.02298850574713
"59",2017-02-28,9.8,1.01
"60",2017-03-01,1.2,1.02912621359223
"61",2017-03-02,9.7,1
"62",2017-03-03,10.5,1.02884615384615
"63",2017-03-04,10.7,1.01941747572816
"64",2017-03-05,6.2,1.01315789473684
"65",2017-03-06,10.9,1.02061855670103
"66",2017-03-07,10.9,1.02298850574713
"67",2017-03-08,8.1,1.03921568627451
"68",2017-03-09,10.5,1
"69",2017-03-10,10.9,1.02608695652174
"70",2017-03-11,11,1.02631578947368
"71",2017-03-12,2.3,1.02469135802469
"72",2017-03-13,10.3,1.02803738317757
"73",2017-03-14,11.2,1.03030303030303
"74",2017-03-15,11.2,1.01754385964912
"75",2017-03-16,10.8,1.01098901098901
"76",2017-03-17,10.9,1
"77",2017-03-18,9.2,1
"78",2017-03-19,10.9,1
"79",2017-03-20,0,1.02247191011236
"80",2017-03-21,9.2,1.02272727272727
"81",2017-03-22,10.3,1
"82",2017-03-23,8.6,1.00900900900901
"83",2017-03-24,7.9,1.02830188679245
"84",2017-03-25,5.9,1.01219512195122
"85",2017-03-26,5.4,1.01369863013699
"86",2017-03-27,3.5,1.02061855670103
"87",2017-03-28,6.9,1.02040816326531
"88",2017-03-29,10.8,1.00943396226415
"89",2017-03-30,9.1,1
"90",2017-03-31,0.2,1.00917431192661
"91",2017-04-01,10.3,1.03191489361702
"92",2017-04-02,11.6,1.02298850574713
"93",2017-04-03,11.7,1
"94",2017-04-04,10.9,1
"95",2017-04-05,0,1.05737704918033
"96",2017-04-06,0.3,1.0377358490566
"97",2017-04-07,9,1.02803738317757
"98",2017-04-08,6.9,1.02173913043478
"99",2017-04-09,6.7,1.02272727272727
"100",2017-04-10,11.7,1
"101",2017-04-11,9,1
"102",2017-04-12,11.2,1.01980198019802
"103",2017-04-13,9.4,1.02857142857143
"104",2017-04-14,4.6,1
"105",2017-04-15,9.8,1.04716981132075
"106",2017-04-16,6.5,1.01098901098901
"107",2017-04-17,0.7,1.03448275862069
"108",2017-04-18,2.7,1.00909090909091
"109",2017-04-19,12.3,1.04385964912281
"110",2017-04-20,2.6,1.01190476190476
"111",2017-04-21,8.5,1.02479338842975
"112",2017-04-22,12.4,1.00869565217391
"113",2017-04-23,12.6,1
"114",2017-04-24,12.1,1.02727272727273
"115",2017-04-25,4.7,1.01136363636364
"116",2017-04-26,12.6,1.02439024390244
"117",2017-04-27,12.8,1.00925925925926
"118",2017-04-28,12.2,1
"119",2017-04-29,12.5,1
"120",2017-04-30,11.4,1.01408450704225
"121",2017-05-01,11.9,1
"122",2017-05-02,8.7,1.01923076923077
"123",2017-05-03,12.6,1
"124",2017-05-04,8,1.00925925925926
"125",2017-05-05,11.6,1.03030303030303
"126",2017-05-06,12.4,1.01136363636364
"127",2017-05-07,12.6,1
"128",2017-05-08,6.1,1.00884955752212
"129",2017-05-09,1.3,1.01204819277108
"130",2017-05-10,7,1.03191489361702
"131",2017-05-11,5.3,1.01063829787234
"132",2017-05-12,0,1.02173913043478
"133",2017-05-13,2.2,1.03478260869565
"134",2017-05-14,13.1,1.01234567901235
"135",2017-05-15,8.1,1.02150537634409
"136",2017-05-16,9.6,1.00980392156863
"137",2017-05-17,13.2,1.01941747572816
"138",2017-05-18,12.9,1.01626016260163
"139",2017-05-19,13.3,1.01550387596899
"140",2017-05-20,13,1.008
"141",2017-05-21,11.9,1.00877192982456
"142",2017-05-22,11.8,1.01834862385321
"143",2017-05-23,2.4,1.01515151515152
"144",2017-05-24,12.7,1.00806451612903
"145",2017-05-25,12.8,1.02020202020202
"146",2017-05-26,11.3,1.02189781021898
"147",2017-05-27,13.5,1.00735294117647
"148",2017-05-28,11.2,1.05154639175258
"149",2017-05-29,9.7,1.00970873786408
"150",2017-05-30,11.1,1.00943396226415
"151",2017-05-31,10.2,1.04210526315789
"152",2017-06-01,10.6,1.02040816326531
"153",2017-06-02,12.2,1.03636363636364
"154",2017-06-03,13.5,1.02654867256637
"155",2017-06-04,13.6,1.01052631578947
"156",2017-06-05,12.9,1
"157",2017-06-06,0,1.03296703296703
"158",2017-06-07,0.2,1.01980198019802
"159",2017-06-08,11.8,1.0188679245283
"160",2017-06-09,7.4,1.0188679245283
"161",2017-06-10,9.8,1.03809523809524
"162",2017-06-11,13.7,1.01136363636364
"163",2017-06-12,12.2,1.02970297029703
"164",2017-06-13,10.3,1.00847457627119
"165",2017-06-14,11.9,1.01709401709402
"166",2017-06-15,11.4,1.04545454545455
"167",2017-06-16,11.9,1.00869565217391
"168",2017-06-17,12.7,1.00709219858156
"169",2017-06-18,13.2,1.04285714285714
"170",2017-06-19,11,1
"171",2017-06-20,7.9,1
"172",2017-06-21,11.1,1.02173913043478
"173",2017-06-22,10.8,1.00934579439252
"174",2017-06-23,12.9,1.03623188405797
"175",2017-06-24,0.8,1
"176",2017-06-25,4.6,1.01470588235294
"177",2017-06-26,4.9,1
"178",2017-06-27,7.8,1.00970873786408
"179",2017-06-28,6.9,1.02857142857143
"180",2017-06-29,9.5,1.01052631578947
"181",2017-06-30,7.7,1.01694915254237
"182",2017-07-01,3.4,1.032
"183",2017-07-02,0,1.02105263157895
"184",2017-07-03,2,1
"185",2017-07-04,9.4,1
"186",2017-07-05,7.8,1.00961538461538
"187",2017-07-06,8.3,1.00934579439252
"188",2017-07-07,1,1.01801801801802
"189",2017-07-08,0.1,1.01162790697674
"190",2017-07-09,1.6,1.04705882352941
"191",2017-07-10,0,1
"192",2017-07-11,5.6,1.02564102564103
"193",2017-07-12,7.7,1.00943396226415
"194",2017-07-13,9.2,1.0077519379845
"195",2017-07-14,6.6,1.00961538461538
"196",2017-07-15,0.5,1.02857142857143
"197",2017-07-16,0.9,1.02439024390244
"198",2017-07-17,0.3,1.00970873786408
"199",2017-07-18,4.3,1.03191489361702
"200",2017-07-19,7,1.00943396226415
"201",2017-07-20,10.3,1.02970297029703
"202",2017-07-21,2.1,1.00869565217391
"203",2017-07-22,2.3,1.00813008130081
"204",2017-07-23,0,1.02127659574468
"205",2017-07-24,0,1.02222222222222
"206",2017-07-25,10.7,1.04587155963303
"207",2017-07-26,11.4,1.01724137931034
"208",2017-07-27,1.2,1
"209",2017-07-28,0,1.05357142857143
"210",2017-07-29,2.5,1.03225806451613
"211",2017-07-30,6.9,1.01204819277108
"212",2017-07-31,0,1.01282051282051
"213",2017-08-01,8.8,1.01052631578947
"214",2017-08-02,3.9,1.00925925925926
"215",2017-08-03,10.4,1.04807692307692
"216",2017-08-04,11.8,1.00970873786408
"217",2017-08-05,9.4,1
"218",2017-08-06,3.7,1.01315789473684
"219",2017-08-07,10.7,1.03092783505155
"220",2017-08-08,5.6,1
"221",2017-08-09,4,1.016
"222",2017-08-10,0,1.0462962962963
"223",2017-08-11,7.3,1.02459016393443
"224",2017-08-12,9.6,1.03846153846154
"225",2017-08-13,1.4,1.02597402597403
"226",2017-08-14,0,1.0353982300885
"227",2017-08-15,0,1.03370786516854
"228",2017-08-16,1.6,1.01075268817204
"229",2017-08-17,1.8,1.02884615384615
"230",2017-08-18,5,1
"231",2017-08-19,1.2,1
"232",2017-08-20,0,1.04395604395604
"233",2017-08-21,5.2,1.00877192982456
"234",2017-08-22,9.5,1.01030927835052
"235",2017-08-23,2.4,1.04273504273504
"236",2017-08-24,0.8,1.0531914893617
"237",2017-08-25,8.5,1.02307692307692
"238",2017-08-26,12.5,1.03053435114504
"239",2017-08-27,3.3,1.01388888888889
"240",2017-08-28,1.3,1.02678571428571
"241",2017-08-29,11.3,1.02941176470588
"242",2017-08-30,3.4,1.03603603603604
"243",2017-08-31,11.8,1.01904761904762
"244",2017-09-01,12.4,1.03174603174603
"245",2017-09-02,10.7,1
"246",2017-09-03,8.5,1.02298850574713
"247",2017-09-04,8.8,1.01869158878505
"248",2017-09-05,0,1
"249",2017-09-06,0,1.00793650793651
"250",2017-09-07,7.6,1.03125
"251",2017-09-08,9.7,1.05172413793103
"252",2017-09-09,11.1,1.03636363636364
"253",2017-09-10,0,1.02298850574713
"254",2017-09-11,1.9,1.03157894736842
"255",2017-09-12,11.6,1.00952380952381
"256",2017-09-13,11.9,1.0353982300885
"257",2017-09-14,11.5,1
"258",2017-09-15,11.3,1.02678571428571
"259",2017-09-16,11,1.02521008403361
"260",2017-09-17,10,1
"261",2017-09-18,11.4,1.00854700854701
"262",2017-09-19,2.1,1.00892857142857
"263",2017-09-20,11.6,1.016
"264",2017-09-21,11.5,1.00877192982456
"265",2017-09-22,11,1.01724137931034
"266",2017-09-23,7.3,1.0327868852459
"267",2017-09-24,5.4,1.00900900900901
"268",2017-09-25,10.4,1.02678571428571
"269",2017-09-26,8.7,1.00840336134454
"270",2017-09-27,0,1.025
"271",2017-09-28,NA,1.01379310344828
"272",2017-09-29,10.5,1.00689655172414
"273",2017-09-30,5.8,1.02857142857143
"274",2017-10-01,0.6,1.01204819277108
"275",2017-10-02,10.2,1.02752293577982
"276",2017-10-03,6.7,1
"277",2017-10-04,8.5,1
"278",2017-10-05,6.4,1
"279",2017-10-06,4.6,1
"280",2017-10-07,6.2,1.05333333333333
"281",2017-10-08,10,1
"282",2017-10-09,6.5,1.01369863013699
"283",2017-10-10,1,1.02597402597403
"284",2017-10-11,1.9,1.00900900900901
"285",2017-10-12,NA,1.02631578947368
"286",2017-10-13,9.6,1.02255639097744
"287",2017-10-14,10.6,1.00934579439252
"288",2017-10-15,9.3,1.01030927835052
"289",2017-10-16,5.3,1.00961538461538
"290",2017-10-17,10.3,1.03636363636364
"291",2017-10-18,0.3,1.02702702702703
"292",2017-10-19,9.2,1.03333333333333
"293",2017-10-20,10.1,1.0390625
"294",2017-10-21,10.1,1.0062893081761
"295",2017-10-22,9.6,1.01980198019802
"296",2017-10-23,10.1,1.01612903225806
"297",2017-10-24,8.2,1.02272727272727
"298",2017-10-25,9.5,1.02479338842975
"299",2017-10-26,1.8,1
"300",2017-10-27,9.7,1.02877697841727
"301",2017-10-28,9.8,1.01459854014599
"302",2017-10-29,7.3,1.03157894736842
"303",2017-10-30,9.8,1.05217391304348
"304",2017-10-31,9.5,1.02678571428571
"305",2017-11-01,2,1.01869158878505
"306",2017-11-02,1.2,1.04123711340206
"307",2017-11-03,5.9,1.03030303030303
"308",2017-11-04,9.6,1.02307692307692
"309",2017-11-05,6.5,1.03703703703704
"310",2017-11-06,5.9,1.04807692307692
"311",2017-11-07,3.3,1.01869158878505
"312",2017-11-08,8,1.01785714285714
"313",2017-11-09,9.3,1.00990099009901
"314",2017-11-10,1.5,1.02752293577982
"315",2017-11-11,8.6,1.01652892561983
"316",2017-11-12,8.6,1
"317",2017-11-13,1.5,1
"318",2017-11-14,8.5,1
"319",2017-11-15,8.6,1.01769911504425
"320",2017-11-16,8.6,1.00917431192661
"321",2017-11-17,0,1.01587301587302
"322",2017-11-18,8.6,1
"323",2017-11-19,8,1.0125
"324",2017-11-20,NA,1.05309734513274
"325",2017-11-21,8.5,1.03260869565217
"326",2017-11-22,5.5,1.00900900900901
"327",2017-11-23,6.8,1
"328",2017-11-24,7.9,1.02189781021898
"329",2017-11-25,2.4,1.00819672131148
"330",2017-11-26,6.8,1.01538461538462
"331",2017-11-27,NA,1.02020202020202
"332",2017-11-28,3.4,1.01298701298701
"333",2017-11-29,8.4,1.02586206896552
"334",2017-11-30,NA,1.01680672268908
"335",2017-12-01,6.1,1.01739130434783
"336",2017-12-02,6.7,1.04464285714286
"337",2017-12-03,1.9,1.02739726027397
"338",2017-12-04,8.4,1.04854368932039
"339",2017-12-05,2.1,1.02083333333333
"340",2017-12-06,7.7,1.01612903225806
"341",2017-12-07,7.4,1.01754385964912
"342",2017-12-08,8.5,1.03361344537815
"343",2017-12-09,7.4,1.02272727272727
"344",2017-12-10,2.6,1.04081632653061
"345",2017-12-11,8.6,1
"346",2017-12-12,8.6,1.01176470588235
"347",2017-12-13,8.6,1.02272727272727
"348",2017-12-14,3.2,1.01111111111111
"349",2017-12-15,0.6,1.00819672131148
"350",2017-12-16,8.6,1.03968253968254
"351",2017-12-17,8.6,1
"352",2017-12-18,2.7,1.02409638554217
"353",2017-12-19,8.6,1.01010101010101
"354",2017-12-20,1.3,1.01136363636364
"355",2017-12-21,8.6,1.03846153846154
"356",2017-12-22,3.1,1.02459016393443
"357",2017-12-23,3.9,1.02362204724409
"358",2017-12-24,0,1
"359",2017-12-25,8.9,1
"360",2017-12-26,8.6,1.00909090909091
"361",2017-12-27,8.9,1.03296703296703
"362",2017-12-28,3.3,1
"363",2017-12-29,4.1,1.01709401709402
"364",2017-12-30,0,1
"365",2017-12-31,8.5,1.01408450704225
"366",2018-01-01,8.3,1.03076923076923
"367",2018-01-02,7.9,1
"368",2018-01-03,8.6,1.02857142857143
"369",2018-01-04,6.2,1
"370",2018-01-05,8.2,1
"371",2018-01-06,8.8,1.00909090909091
"372",2018-01-07,3.1,1.0188679245283
"373",2018-01-08,0.5,1
"374",2018-01-09,8.4,1
"375",2018-01-10,8.8,1.02097902097902
"376",2018-01-11,8.7,1.03076923076923
"377",2018-01-12,8.8,1.02614379084967
"378",2018-01-13,0.9,1.02307692307692
"379",2018-01-14,5.6,1.03370786516854
"380",2018-01-15,6.5,1.01739130434783
"381",2018-01-16,0.5,1.03
"382",2018-01-17,4.8,1.03731343283582
"383",2018-01-18,NA,1.04210526315789
"384",2018-01-19,8.7,1.0188679245283
"385",2018-01-20,5.3,1.01923076923077
"386",2018-01-21,8.2,1.02666666666667
"387",2018-01-22,0.7,1.01041666666667
"388",2018-01-23,9.1,1.00925925925926
"389",2018-01-24,8.9,1.01980198019802
"390",2018-01-25,8.3,1.01041666666667
"391",2018-01-26,NA,1.02608695652174
"392",2018-01-27,9,1.01149425287356
"393",2018-01-28,7.6,1.01369863013699
"394",2018-01-29,8.9,1.01010101010101
"395",2018-01-30,5.6,1.02678571428571
"396",2018-01-31,1.8,1.04424778761062
"397",2018-02-01,9.1,1.03053435114504
"398",2018-02-02,8.8,1.02777777777778
"399",2018-02-03,9.1,1.02721088435374
"400",2018-02-04,9.1,1.01724137931034
"401",2018-02-05,9.3,1.00892857142857
"402",2018-02-06,9,1.03389830508475
"403",2018-02-07,9.2,1.02877697841727
"404",2018-02-08,9.2,1.01282051282051
"405",2018-02-09,2.2,1.02189781021898
"406",2018-02-10,5.3,1.01075268817204
"407",2018-02-11,6.6,1.02702702702703
"408",2018-02-12,8.7,1.00813008130081
"409",2018-02-13,8.3,1.02222222222222
"410",2018-02-14,3.3,1.02068965517241
"411",2018-02-15,NA,1.02941176470588
"412",2018-02-16,9.7,1.01960784313725
"413",2018-02-17,9,1
"414",2018-02-18,7.2,1
"415",2018-02-19,4.8,1
"416",2018-02-20,8.3,1.03488372093023
"417",2018-02-21,9.8,1
"418",2018-02-22,6.4,1
"419",2018-02-23,4.8,1.01666666666667
"420",2018-02-24,7.6,1.01176470588235
"421",2018-02-25,9.2,1
"422",2018-02-26,10.2,1
"423",2018-02-27,0,1.02150537634409
"424",2018-02-28,0,1.01574803149606
"425",2018-03-01,8.7,1.02857142857143
"426",2018-03-02,10.3,1.04587155963303
"427",2018-03-03,10.1,1
"428",2018-03-04,0,1.01123595505618
"429",2018-03-05,7,1.01020408163265
"430",2018-03-06,10.6,1.03529411764706
"431",2018-03-07,3,1.01923076923077
"432",2018-03-08,5.1,1.01086956521739
"433",2018-03-09,5.1,1.03571428571429
"434",2018-03-10,7.9,1.02830188679245
"435",2018-03-11,9.8,1.01449275362319
"436",2018-03-12,7.5,1.02150537634409
"437",2018-03-13,6.6,1.02352941176471
"438",2018-03-14,7.9,1.01315789473684
"439",2018-03-15,0,1.01904761904762
"440",2018-03-16,11,1.02380952380952
"441",2018-03-17,9.1,1.02542372881356
"442",2018-03-18,0,1.01282051282051
"443",2018-03-19,0,1.03370786516854
"444",2018-03-20,5.4,1
"445",2018-03-21,0.4,1.03448275862069
"446",2018-03-22,10.7,1
"447",2018-03-23,8.7,1
"448",2018-03-24,7.2,1.04444444444444
"449",2018-03-25,9.5,1.03448275862069
"450",2018-03-26,9.1,1.02912621359223
"451",2018-03-27,7.9,1.04494382022472
"452",2018-03-28,5.2,1.00925925925926
"453",2018-03-29,7.5,1.00826446280992
"454",2018-03-30,9.9,1.01980198019802
"455",2018-03-31,7.9,1.00934579439252
"456",2018-04-01,1.3,1.02739726027397
"457",2018-04-02,5.6,1.00917431192661
"458",2018-04-03,0.8,1.01694915254237
"459",2018-04-04,8,1.00970873786408
"460",2018-04-05,0,1.01612903225806
"461",2018-04-06,4,1.02380952380952
"462",2018-04-07,9,1.04724409448819
"463",2018-04-08,3.3,1.03333333333333
"464",2018-04-09,9.5,1.00909090909091
"465",2018-04-10,6.3,1.02830188679245
"466",2018-04-11,11.8,1.0126582278481
"467",2018-04-12,12,1.02
"468",2018-04-13,2.7,1.00819672131148
"469",2018-04-14,0.3,1
"470",2018-04-15,8.6,1
"471",2018-04-16,12.3,1.04672897196262
"472",2018-04-17,12.2,1.00892857142857
"473",2018-04-18,12,1.00854700854701
"474",2018-04-19,11.4,1.01834862385321
"475",2018-04-20,11.3,1.01652892561983
"476",2018-04-21,12.4,1.01324503311258
"477",2018-04-22,0,1.03225806451613
"478",2018-04-23,0,1
"479",2018-04-24,0,1.02105263157895
"480",2018-04-25,12.4,1.01666666666667
"481",2018-04-26,11.7,1.02654867256637
"482",2018-04-27,11.3,1.00892857142857
"483",2018-04-28,12.4,1.03125
"484",2018-04-29,11.6,1
"485",2018-04-30,9.2,1.02
"486",2018-05-01,3.2,1
"487",2018-05-02,0,1.01980198019802
"488",2018-05-03,8.2,1.02459016393443
"489",2018-05-04,12.4,1.01801801801802
"490",2018-05-05,11,1.01020408163265
"491",2018-05-06,3.2,1.01282051282051
"492",2018-05-07,7.1,1.01234567901235
"493",2018-05-08,11.3,1.02678571428571
"494",2018-05-09,12.6,1.03968253968254
"495",2018-05-10,12.3,1.01652892561983
"496",2018-05-11,5.3,1.01739130434783
"497",2018-05-12,0,1
"498",2018-05-13,6.9,1.00909090909091
"499",2018-05-14,7.2,1
"500",2018-05-15,8.9,1.03260869565217
"501",2018-05-16,0,1.03125
"502",2018-05-17,0,1.03389830508475
"503",2018-05-18,0.4,1.00763358778626
"504",2018-05-19,12.7,1.05785123966942
"505",2018-05-20,4.2,1.03061224489796
"506",2018-05-21,8.8,1
"507",2018-05-22,2.7,1.01801801801802
"508",2018-05-23,12.7,1.02380952380952
"509",2018-05-24,12.5,1.00961538461538
"510",2018-05-25,12.1,1.02727272727273
"511",2018-05-26,12.6,1.032
"512",2018-05-27,4.7,1
"513",2018-05-28,12.5,1.03529411764706
"514",2018-05-29,3.4,1.04132231404959
"515",2018-05-30,9.8,1.03669724770642
"516",2018-05-31,12.9,1.01459854014599
"517",2018-06-01,12.9,1.01626016260163
"518",2018-06-02,12.8,1.00806451612903
"519",2018-06-03,12.9,1
"520",2018-06-04,9.2,1.02564102564103
"521",2018-06-05,11.4,1.00833333333333
"522",2018-06-06,12.7,1.00934579439252
"523",2018-06-07,9.4,1
"524",2018-06-08,7.1,1.01680672268908
"525",2018-06-09,7.9,1.04
"526",2018-06-10,1.4,1.03296703296703
"527",2018-06-11,3.3,1.00952380952381
"528",2018-06-12,12.1,1
"529",2018-06-13,4.9,1.02469135802469
"530",2018-06-14,1.4,1.0377358490566
"531",2018-06-15,9.8,1.01626016260163
"532",2018-06-16,13,1.01785714285714
"533",2018-06-17,2.4,1.015625
"534",2018-06-18,12.6,1.02884615384615
"535",2018-06-19,3.1,1.03921568627451
"536",2018-06-20,10.2,1.01010101010101
"537",2018-06-21,12.6,1.05714285714286
"538",2018-06-22,12.4,1.05369127516779
"539",2018-06-23,8.5,1.02608695652174
"540",2018-06-24,11.1,1.01492537313433
"541",2018-06-25,7.8,1.00909090909091
"542",2018-06-26,0,1.02439024390244
"543",2018-06-27,2.9,1.03370786516854
"544",2018-06-28,1.9,1.01626016260163
"545",2018-06-29,8.4,1.01834862385321
"546",2018-06-30,0.5,1.01149425287356
"547",2018-07-01,0,1.04444444444444
"548",2018-07-02,0.1,1.00900900900901
"549",2018-07-03,10.1,1
"550",2018-07-04,8.4,1.02857142857143
