"","발생일","일조시간","사고건수"
"551",2018-07-05,1.7,1
"552",2018-07-06,2.6,1
"553",2018-07-07,NA,1.01801801801802
"554",2018-07-08,9.5,1
"555",2018-07-09,0,1.04395604395604
"556",2018-07-10,0,1.02083333333333
"557",2018-07-11,0.1,1.03370786516854
"558",2018-07-12,1.1,1.01652892561983
"559",2018-07-13,7,1.04040404040404
"560",2018-07-14,11.3,1.02061855670103
"561",2018-07-15,11,1.01219512195122
"562",2018-07-16,12.9,1.04032258064516
"563",2018-07-17,13,1.01754385964912
"564",2018-07-18,13,1.03
"565",2018-07-19,12.9,1.02803738317757
"566",2018-07-20,12.9,1.02739726027397
"567",2018-07-21,12.9,1.01960784313725
"568",2018-07-22,12.2,1.04651162790698
"569",2018-07-23,8,1.02752293577982
"570",2018-07-24,10.2,1.02752293577982
"571",2018-07-25,5.2,1.01851851851852
"572",2018-07-26,4.4,1.00925925925926
"573",2018-07-27,9.3,1.04166666666667
"574",2018-07-28,3.4,1.04081632653061
"575",2018-07-29,12.3,1
"576",2018-07-30,11,1.02631578947368
"577",2018-07-31,12,1.02857142857143
"578",2018-08-01,12.6,1.01739130434783
"579",2018-08-02,9.8,1.00862068965517
"580",2018-08-03,10.5,1.04210526315789
"581",2018-08-04,12.1,1
"582",2018-08-05,10.1,1
"583",2018-08-06,7.3,1.0125
"584",2018-08-07,8.5,1
"585",2018-08-08,10.8,1.02040816326531
"586",2018-08-09,2.6,1.03361344537815
"587",2018-08-10,11.4,1.02884615384615
"588",2018-08-11,11.5,1.02150537634409
"589",2018-08-12,8.4,1.01333333333333
"590",2018-08-13,6.3,1.06593406593407
"591",2018-08-14,9.5,1.00854700854701
"592",2018-08-15,9.5,1.01075268817204
"593",2018-08-16,11,1.01904761904762
"594",2018-08-17,12.4,1.01515151515152
"595",2018-08-18,10.9,1.00970873786408
"596",2018-08-19,7.9,1.01111111111111
"597",2018-08-20,6,1.03
"598",2018-08-21,6.8,1.01769911504425
"599",2018-08-22,10.5,1.00787401574803
"600",2018-08-23,1.7,1.0188679245283
"601",2018-08-24,0,1.02150537634409
"602",2018-08-25,7.2,1.01769911504425
"603",2018-08-26,5.1,1
"604",2018-08-27,0,1.02564102564103
"605",2018-08-28,0,1.01709401709402
"606",2018-08-29,0.1,1.04040404040404
"607",2018-08-30,1.9,1.01234567901235
"608",2018-08-31,10.1,1.02654867256637
"609",2018-09-01,10.6,1.01941747572816
"610",2018-09-02,9.2,1.01190476190476
"611",2018-09-03,0,1.01
"612",2018-09-04,11,1.02884615384615
"613",2018-09-05,11.8,1.01612903225806
"614",2018-09-06,2.2,1
"615",2018-09-07,10.9,1.03389830508475
"616",2018-09-08,11.7,1.04918032786885
"617",2018-09-09,9.9,1
"618",2018-09-10,10.3,1.03787878787879
"619",2018-09-11,8.4,1.01834862385321
"620",2018-09-12,11.3,1.01724137931034
"621",2018-09-13,5,1.03571428571429
"622",2018-09-14,1.6,1
"623",2018-09-15,0.8,1.00877192982456
"624",2018-09-16,0,1.01123595505618
"625",2018-09-17,10.8,1.0188679245283
"626",2018-09-18,7.9,1.01769911504425
"627",2018-09-19,2.1,1.01538461538462
"628",2018-09-20,0,1.04166666666667
"629",2018-09-21,0.6,1.01626016260163
"630",2018-09-22,10.8,1.02586206896552
"631",2018-09-23,7.4,1
"632",2018-09-24,11,1.01612903225806
"633",2018-09-25,10,1.03571428571429
"634",2018-09-26,8.4,1.0327868852459
"635",2018-09-27,10.3,1.03030303030303
"636",2018-09-28,3.5,1.02777777777778
"637",2018-09-29,10.8,1.05405405405405
"638",2018-09-30,10.4,1
"639",2018-10-01,7.9,1.01063829787234
"640",2018-10-02,10.8,1.016
"641",2018-10-03,10.6,1.01030927835052
"642",2018-10-04,8.9,1.00833333333333
"643",2018-10-05,0,1.05263157894737
"644",2018-10-06,3,1.03968253968254
"645",2018-10-07,10.5,1.03
"646",2018-10-08,10.5,1.00892857142857
"647",2018-10-09,2.3,1.01149425287356
"648",2018-10-10,6.5,1
"649",2018-10-11,9.3,1.04081632653061
"650",2018-10-12,10.1,1.04504504504505
"651",2018-10-13,10,1.02083333333333
"652",2018-10-14,9.9,1.02247191011236
"653",2018-10-15,6.8,1.01136363636364
"654",2018-10-16,8.2,1
"655",2018-10-17,10,1.01834862385321
"656",2018-10-18,8.1,1.03875968992248
"657",2018-10-19,9.9,1.0234375
"658",2018-10-20,9.7,1.05755395683453
"659",2018-10-21,9.6,1.00990099009901
"660",2018-10-22,7.6,1.03092783505155
"661",2018-10-23,5.3,1.00990099009901
"662",2018-10-24,9.6,1.025
"663",2018-10-25,8.7,1.03418803418803
"664",2018-10-26,2.4,1.02564102564103
"665",2018-10-27,8,1.00735294117647
"666",2018-10-28,2.8,1.03529411764706
"667",2018-10-29,6.5,1.00970873786408
"668",2018-10-30,9.1,1.02272727272727
"669",2018-10-31,9.3,1.00862068965517
"670",2018-11-01,9.2,1
"671",2018-11-02,9.2,1.03333333333333
"672",2018-11-03,9.1,1.05607476635514
"673",2018-11-04,9,1.03370786516854
"674",2018-11-05,7.9,1.01
"675",2018-11-06,4.1,1.02298850574713
"676",2018-11-07,0.5,1.03738317757009
"677",2018-11-08,0,1.02962962962963
"678",2018-11-09,6.5,1.01503759398496
"679",2018-11-10,8.1,1.00892857142857
"680",2018-11-11,1.4,1.01515151515152
"681",2018-11-12,8.9,1.01149425287356
"682",2018-11-13,8.8,1.00757575757576
"683",2018-11-14,8.7,1.01739130434783
"684",2018-11-15,7.8,1.03260869565217
"685",2018-11-16,5.2,1.03174603174603
"686",2018-11-17,5.2,1.02479338842975
"687",2018-11-18,2.4,1
"688",2018-11-19,5.8,1
"689",2018-11-20,8.8,1.00980392156863
"690",2018-11-21,0,1.01030927835052
"691",2018-11-22,8.6,1.02941176470588
"692",2018-11-23,8.6,1.01818181818182
"693",2018-11-24,1.6,1.02020202020202
"694",2018-11-25,6.9,1
"695",2018-11-26,8.6,1
"696",2018-11-27,1.1,1.01190476190476
"697",2018-11-28,6.8,1.01694915254237
"698",2018-11-29,0.2,1.01754385964912
"699",2018-11-30,8.6,1.03100775193798
"700",2018-12-01,7.8,1
"701",2018-12-02,2.7,1
"702",2018-12-03,0,1.01851851851852
"703",2018-12-04,2.1,1
"704",2018-12-05,3.1,1.02222222222222
"705",2018-12-06,6.2,1.04716981132075
"706",2018-12-07,8.7,1.0390625
"707",2018-12-08,8.7,1.01612903225806
"708",2018-12-09,7.8,1.01470588235294
"709",2018-12-10,8,1.02061855670103
"710",2018-12-11,0.1,1.03370786516854
"711",2018-12-12,8.7,1
"712",2018-12-13,4.8,1.00961538461538
"713",2018-12-14,8.7,1.00840336134454
"714",2018-12-15,8,1.0381679389313
"715",2018-12-16,1.1,1
"716",2018-12-17,8.3,1.04166666666667
"717",2018-12-18,7.2,1.01680672268908
"718",2018-12-19,7.8,1.02727272727273
"719",2018-12-20,7.5,1.03846153846154
"720",2018-12-21,3.2,1
"721",2018-12-22,7.8,1
"722",2018-12-23,8.3,1.01470588235294
"723",2018-12-24,8.8,1
"724",2018-12-25,3.1,1.015625
"725",2018-12-26,8.3,1.02469135802469
"726",2018-12-27,8.7,1.03883495145631
"727",2018-12-28,8.7,1
"728",2018-12-29,8.7,1.01219512195122
"729",2018-12-30,8.7,1
"730",2018-12-31,8.3,1.03061224489796
"731",2019-01-01,7.5,1
"732",2019-01-02,8.7,1.02173913043478
"733",2019-01-03,8.7,1.02083333333333
"734",2019-01-04,3.9,1.02197802197802
"735",2019-01-05,8.6,1.01204819277108
"736",2019-01-06,7.7,1.02040816326531
"737",2019-01-07,7,1.0379746835443
"738",2019-01-08,8.7,1.0188679245283
"739",2019-01-09,7.4,1.01075268817204
"740",2019-01-10,3.1,1.01041666666667
"741",2019-01-11,6.9,1.03883495145631
"742",2019-01-12,6,1.02247191011236
"743",2019-01-13,8.6,1.03076923076923
"744",2019-01-14,0.4,1.02083333333333
"745",2019-01-15,4.7,1.01111111111111
"746",2019-01-16,8.6,1.01075268817204
"747",2019-01-17,8.7,1
"748",2019-01-18,8.5,1.02020202020202
"749",2019-01-19,2.9,1.04878048780488
"750",2019-01-20,8.8,1.04545454545455
"751",2019-01-21,1,1
"752",2019-01-22,8.5,1.01020408163265
"753",2019-01-23,8.6,1.05434782608696
"754",2019-01-24,8.8,1.00934579439252
"755",2019-01-25,8.7,1.01612903225806
"756",2019-01-26,8.8,1.02083333333333
"757",2019-01-27,6.7,1.03174603174603
"758",2019-01-28,8.7,1
"759",2019-01-29,8.7,1.04166666666667
"760",2019-01-30,7.7,1.05714285714286
"761",2019-01-31,3.4,1.01052631578947
"762",2019-02-01,5.7,1.05882352941176
"763",2019-02-02,1.6,1
"764",2019-02-03,0,1
"765",2019-02-04,8.6,1
"766",2019-02-05,7.8,1
"767",2019-02-06,3.3,1
"768",2019-02-07,8.7,1.02325581395349
"769",2019-02-08,8.4,1.01162790697674
"770",2019-02-09,9.3,1
"771",2019-02-10,2.2,1.01724137931034
"772",2019-02-11,9.4,1
"773",2019-02-12,8.5,1.02272727272727
"774",2019-02-13,9.2,1.02
"775",2019-02-14,9.2,1.01739130434783
"776",2019-02-15,0,1.01694915254237
"777",2019-02-16,8.8,1.03157894736842
"778",2019-02-17,9.8,1
"779",2019-02-18,5.6,1.01052631578947
"780",2019-02-19,0.6,1.01298701298701
"781",2019-02-20,2.2,1.01176470588235
"782",2019-02-21,9.6,1.02
"783",2019-02-22,9.5,1.03738317757009
"784",2019-02-23,9.1,1.02803738317757
"785",2019-02-24,10,1.04347826086957
"786",2019-02-25,8,1.00980392156863
"787",2019-02-26,9.5,1.01098901098901
"788",2019-02-27,7.8,1
"789",2019-02-28,8.1,1.02020202020202
"790",2019-03-01,9.9,1.02597402597403
"791",2019-03-02,7.5,1.01298701298701
"792",2019-03-03,7.9,1.01639344262295
"793",2019-03-04,9.2,1
"794",2019-03-05,2.5,1
"795",2019-03-06,3,1.04545454545455
"796",2019-03-07,10.1,1.04901960784314
"797",2019-03-08,10.7,1.00833333333333
"798",2019-03-09,9.7,1.00900900900901
"799",2019-03-10,0.3,1
"800",2019-03-11,3.6,1.01075268817204
"801",2019-03-12,1.8,1.00990099009901
"802",2019-03-13,10.1,1.04424778761062
"803",2019-03-14,7,1.01
"804",2019-03-15,2.8,1.02238805970149
"805",2019-03-16,5,1.03
"806",2019-03-17,9.9,1
"807",2019-03-18,8.7,1
"808",2019-03-19,8.3,1.03225806451613
"809",2019-03-20,0,1.04237288135593
"810",2019-03-21,3.9,1.00980392156863
"811",2019-03-22,11.1,1.04395604395604
"812",2019-03-23,7.9,1.01639344262295
"813",2019-03-24,11.3,1.01063829787234
"814",2019-03-25,1.7,1.02352941176471
"815",2019-03-26,9.9,1.01030927835052
"816",2019-03-27,3.4,1.01351351351351
"817",2019-03-28,9.9,1.01
"818",2019-03-29,10.5,1.00826446280992
"819",2019-03-30,3,1.01709401709402
"820",2019-03-31,3.2,1
"821",2019-04-01,11.7,1.00862068965517
"822",2019-04-02,11.7,1.00854700854701
"823",2019-04-03,11.7,1.03030303030303
"824",2019-04-04,11.7,1
"825",2019-04-05,9.3,1
"826",2019-04-06,0.5,1.04040404040404
"827",2019-04-07,11.4,1.04081632653061
"828",2019-04-08,10.9,1.00970873786408
"829",2019-04-09,0.8,1.00877192982456
"830",2019-04-10,1.1,1.01587301587302
"831",2019-04-11,9.8,1.00952380952381
"832",2019-04-12,11.4,1.00990099009901
"833",2019-04-13,10.8,1.01550387596899
"834",2019-04-14,5,1
"835",2019-04-15,12.1,1.00909090909091
"836",2019-04-16,11.5,1.01851851851852
"837",2019-04-17,12.2,1.01904761904762
"838",2019-04-18,1.5,1.01111111111111
"839",2019-04-19,5.9,1.02380952380952
"840",2019-04-20,5,1.07142857142857
"841",2019-04-21,4.1,1
"842",2019-04-22,11.1,1.03960396039604
"843",2019-04-23,4.2,1
"844",2019-04-24,8,1.02912621359223
"845",2019-04-25,0,1.05714285714286
"846",2019-04-26,0,1.00840336134454
"847",2019-04-27,10.3,1.01052631578947
"848",2019-04-28,3.4,1.01315789473684
"849",2019-04-29,3.3,1.01162790697674
"850",2019-04-30,11.2,1.00943396226415
"851",2019-05-01,10.9,1.01098901098901
"852",2019-05-02,12.7,1.024
"853",2019-05-03,12.4,1.02608695652174
"854",2019-05-04,10.7,1.00990099009901
"855",2019-05-05,11.1,1.03370786516854
"856",2019-05-06,12.8,1.01190476190476
"857",2019-05-07,12.9,1.00892857142857
"858",2019-05-08,12.2,1.01010101010101
"859",2019-05-09,12.1,1.03260869565217
"860",2019-05-10,12.3,1.01680672268908
"861",2019-05-11,12.7,1.00847457627119
"862",2019-05-12,12,1.01136363636364
"863",2019-05-13,1,1.02020202020202
"864",2019-05-14,13,1.02727272727273
"865",2019-05-15,8.4,1.01052631578947
"866",2019-05-16,12.5,1.02255639097744
"867",2019-05-17,4.2,1.01904761904762
"868",2019-05-18,4.3,1.00869565217391
"869",2019-05-19,0,1.04
"870",2019-05-20,10.5,1
"871",2019-05-21,13.1,1.00900900900901
"872",2019-05-22,12.6,1.02803738317757
"873",2019-05-23,13.2,1.01694915254237
"874",2019-05-24,12.7,1.03149606299213
"875",2019-05-25,7.1,1
"876",2019-05-26,11,1
"877",2019-05-27,0,1.03
"878",2019-05-28,13,1.00787401574803
"879",2019-05-29,13.3,1.02020202020202
"880",2019-05-30,7,1.03846153846154
"881",2019-05-31,12.3,1.03676470588235
"882",2019-06-01,9.4,1.00909090909091
"883",2019-06-02,13,1
"884",2019-06-03,12.3,1.02061855670103
"885",2019-06-04,12.8,1.01801801801802
"886",2019-06-05,8.9,1.01587301587302
"887",2019-06-06,0,1.04040404040404
"888",2019-06-07,3.7,1.01612903225806
"889",2019-06-08,9.3,1.01010101010101
"890",2019-06-09,4.2,1
"891",2019-06-10,0.6,1.02803738317757
"892",2019-06-11,10.7,1.01086956521739
"893",2019-06-12,13,1.02247191011236
"894",2019-06-13,12.3,1.01176470588235
"895",2019-06-14,6.1,1.00862068965517
"896",2019-06-15,12.2,1.01503759398496
"897",2019-06-16,11.1,1.02298850574713
"898",2019-06-17,12.7,1.02727272727273
"899",2019-06-18,2,1.02884615384615
"900",2019-06-19,0.9,1.01818181818182
"901",2019-06-20,6.9,1.03921568627451
"902",2019-06-21,3.4,1.02702702702703
"903",2019-06-22,13,1.01724137931034
"904",2019-06-23,12.9,1.0379746835443
"905",2019-06-24,13.6,1.00892857142857
"906",2019-06-25,13.4,1.02272727272727
"907",2019-06-26,1.1,1.04123711340206
"908",2019-06-27,3.9,1
"909",2019-06-28,2.4,1.01503759398496
"910",2019-06-29,4.1,1.01680672268908
"911",2019-06-30,5.2,1.01538461538462
"912",2019-07-01,10.9,1.00943396226415
"913",2019-07-02,11.9,1.02105263157895
"914",2019-07-03,3.3,1
"915",2019-07-04,12.7,1.02608695652174
"916",2019-07-05,11.8,1.03571428571429
"917",2019-07-06,11.8,1
"918",2019-07-07,9.8,1
"919",2019-07-08,9.3,1.04347826086957
"920",2019-07-09,7.7,1.00900900900901
"921",2019-07-10,3.1,1.00847457627119
"922",2019-07-11,0,1.03738317757009
"923",2019-07-12,7,1.02459016393443
"924",2019-07-13,4.1,1.01136363636364
"925",2019-07-14,7.8,1
"926",2019-07-15,0.1,1.01063829787234
"927",2019-07-16,4,1.03191489361702
"928",2019-07-17,1,1.02884615384615
"929",2019-07-18,3.2,1.01190476190476
"930",2019-07-19,9.8,1.01739130434783
"931",2019-07-20,1.2,1.01098901098901
"932",2019-07-21,0.6,1
"933",2019-07-22,6.1,1
"934",2019-07-23,4,1.00980392156863
"935",2019-07-24,0,1.02586206896552
"936",2019-07-25,0,1.0353982300885
"937",2019-07-26,0,1.01923076923077
"938",2019-07-27,4.7,1.00943396226415
"939",2019-07-28,0,1
"940",2019-07-29,2.6,1.03225806451613
"941",2019-07-30,1.6,1.04255319148936
"942",2019-07-31,0,1.02564102564103
"943",2019-08-01,4.9,1.00952380952381
"944",2019-08-02,8.3,1.02631578947368
"945",2019-08-03,10.6,1
"946",2019-08-04,8.6,1.01123595505618
"947",2019-08-05,11.2,1.01075268817204
"948",2019-08-06,9.9,1.01010101010101
"949",2019-08-07,1.9,1.00990099009901
"950",2019-08-08,7.5,1.01834862385321
"951",2019-08-09,10.8,1.01666666666667
"952",2019-08-10,11.6,1.01923076923077
"953",2019-08-11,9.8,1.02272727272727
"954",2019-08-12,0.3,1.04807692307692
"955",2019-08-13,7.3,1.01923076923077
"956",2019-08-14,9.2,1.03125
"957",2019-08-15,0.1,1.0253164556962
"958",2019-08-16,7.5,1.02702702702703
"959",2019-08-17,8.1,1.00884955752212
"960",2019-08-18,10.7,1.01449275362319
"961",2019-08-19,11.1,1.04347826086957
"962",2019-08-20,10.5,1.01030927835052
"963",2019-08-21,3.2,1.032
"964",2019-08-22,10.7,1.03448275862069
"965",2019-08-23,12,1.03448275862069
"966",2019-08-24,3,1.00793650793651
"967",2019-08-25,9.9,1
"968",2019-08-26,9.2,1.01769911504425
"969",2019-08-27,5.6,1.04807692307692
"970",2019-08-28,NA,1
"971",2019-08-29,4.9,1.01785714285714
"972",2019-08-30,8.8,1.06481481481481
"973",2019-08-31,12.1,1.02439024390244
"974",2019-09-01,6.9,1
"975",2019-09-02,7.4,1
"976",2019-09-03,2.9,1.02857142857143
"977",2019-09-04,1.1,1.01098901098901
"978",2019-09-05,1.5,1.01010101010101
"979",2019-09-06,0.4,1.00900900900901
"980",2019-09-07,0,1.01234567901235
"981",2019-09-08,1.4,1.01315789473684
"982",2019-09-09,2,1.01652892561983
"983",2019-09-10,1,1.04635761589404
"984",2019-09-11,6.9,1.02222222222222
"985",2019-09-12,0,1.01298701298701
"986",2019-09-13,10.9,1
"987",2019-09-14,0.2,1
"988",2019-09-15,10.6,1.01449275362319
"989",2019-09-16,9.4,1.01111111111111
"990",2019-09-17,10.6,1.03092783505155
"991",2019-09-18,11.7,1.02654867256637
"992",2019-09-19,10.2,1.02
"993",2019-09-20,1.3,1.01694915254237
"994",2019-09-21,0,1
"995",2019-09-22,0,1.02247191011236
"996",2019-09-23,9,1.00925925925926
"997",2019-09-24,11.4,1.01851851851852
"998",2019-09-25,8.8,1.03738317757009
"999",2019-09-26,8.1,1.01904761904762
"1000",2019-09-27,3.5,1.01666666666667
"1001",2019-09-28,10.1,1.0327868852459
"1002",2019-09-29,11.1,1.03030303030303
"1003",2019-09-30,10.5,1.032
"1004",2019-10-01,7.5,1
"1005",2019-10-02,0,1.06153846153846
"1006",2019-10-03,6,1.01960784313725
"1007",2019-10-04,9.9,1.02564102564103
"1008",2019-10-05,2.3,1.00952380952381
"1009",2019-10-06,9.4,1.01204819277108
"1010",2019-10-07,0,1.02727272727273
"1011",2019-10-08,10.3,1.02290076335878
"1012",2019-10-09,10.6,1.02173913043478
"1013",2019-10-10,1.1,1.01923076923077
"1014",2019-10-11,10.3,1.02479338842975
"1015",2019-10-12,10.5,1.05217391304348
"1016",2019-10-13,10.6,1.01282051282051
"1017",2019-10-14,10.1,1.02542372881356
"1018",2019-10-15,7.7,1.01587301587302
"1019",2019-10-16,9.8,1
"1020",2019-10-17,7.4,1.03418803418803
"1021",2019-10-18,8,1.04379562043796
"1022",2019-10-19,10.2,1.01680672268908
"1023",2019-10-20,9.3,1
"1024",2019-10-21,9.6,1.01869158878505
"1025",2019-10-22,9.1,1.02362204724409
"1026",2019-10-23,0.7,1.02105263157895
"1027",2019-10-24,6.6,1.05084745762712
"1028",2019-10-25,7.1,1.03937007874016
"1029",2019-10-26,8.7,1.00943396226415
"1030",2019-10-27,9.8,1.01923076923077
"1031",2019-10-28,7.3,1.03125
"1032",2019-10-29,9,1.01801801801802
"1033",2019-10-30,9.6,1.05511811023622
"1034",2019-10-31,8,1.01
"1035",2019-11-01,9.5,1.02380952380952
"1036",2019-11-02,3.3,1.03305785123967
"1037",2019-11-03,7.8,1.02564102564103
"1038",2019-11-04,9.7,1.05084745762712
"1039",2019-11-05,8,1.02521008403361
"1040",2019-11-06,7.5,1.01098901098901
"1041",2019-11-07,9.5,1.07207207207207
"1042",2019-11-08,9.7,1.01666666666667
"1043",2019-11-09,9.7,1.02654867256637
"1044",2019-11-10,3.3,1.01
"1045",2019-11-11,7.2,1.01785714285714
"1046",2019-11-12,5.7,1.02678571428571
"1047",2019-11-13,0,1.00854700854701
"1048",2019-11-14,9.7,1.01639344262295
"1049",2019-11-15,0.1,1.05232558139535
"1050",2019-11-16,5.6,1.016
"1051",2019-11-17,0,1.01052631578947
"1052",2019-11-18,8,1.02877697841727
"1053",2019-11-19,9.4,1.02189781021898
"1054",2019-11-20,9.4,1.04201680672269
"1055",2019-11-21,5.7,1.01538461538462
"1056",2019-11-22,9,1.04310344827586
"1057",2019-11-23,8,1.05172413793103
"1058",2019-11-24,1.8,1
"1059",2019-11-25,5.8,1.01941747572816
"1060",2019-11-26,7.9,1
"1061",2019-11-27,8.3,1.02830188679245
"1062",2019-11-28,9,1.01010101010101
"1063",2019-11-29,9.3,1.01652892561983
"1064",2019-11-30,5.3,1.02325581395349
"1065",2019-12-01,0,1
"1066",2019-12-02,8.8,1.00847457627119
"1067",2019-12-03,3.1,1.02678571428571
"1068",2019-12-04,8.7,1.02702702702703
"1069",2019-12-05,9.2,1.03333333333333
"1070",2019-12-06,9.3,1.01754385964912
"1071",2019-12-07,1.1,1.01834862385321
"1072",2019-12-08,8.9,1.05479452054795
"1073",2019-12-09,1.4,1.01063829787234
"1074",2019-12-10,2,1.00980392156863
"1075",2019-12-11,5.2,1.01123595505618
"1076",2019-12-12,9.1,1.02777777777778
"1077",2019-12-13,3.4,1.024
"1078",2019-12-14,8.3,1.03418803418803
"1079",2019-12-15,7.3,1.0126582278481
"1080",2019-12-16,6.6,1.01149425287356
"1081",2019-12-17,0,1
"1082",2019-12-18,8.4,1.01030927835052
"1083",2019-12-19,8.5,1.02777777777778
"1084",2019-12-20,8.9,1.00840336134454
"1085",2019-12-21,1.9,1.0531914893617
"1086",2019-12-22,5.2,1.04411764705882
"1087",2019-12-23,2.4,1.01869158878505
"1088",2019-12-24,8,1.02752293577982
"1089",2019-12-25,3.3,1.02985074626866
"1090",2019-12-26,1.3,1.03658536585366
"1091",2019-12-27,9,1
"1092",2019-12-28,5.8,1.01086956521739
"1093",2019-12-29,0,1.01333333333333
"1094",2019-12-30,0,1.02439024390244
"1095",2019-12-31,9.1,1.04301075268817
